family,dataset,regime,config_id,pool_size,metric_cutoff,query_id,pair_name,pair_family,unrepaired_ndcg,repaired_ndcg,delta_ndcg,graph_is_cyclic,repair_applied,solver_status,solver_proven_optimal,solver_time_s,removed_weight,n_edges_removed,top_k_membership_changed,top_k_order_changed,full_ranking_changed,reused_from
larger_pool,scidocs,ms1,pool50_ndcg10,50,10,4ab6e67519411dbdb69c6111a3b8d5f334ebb579,copeland_graph,graph,0.20438239758848611,0.20438239758848611,0.0,True,True,optimal,True,0.3480255603790283,24.42699739979861,,True,True,True,task1_pool_cutoff_exact
larger_pool,scidocs,ms1,pool50_ndcg10,50,10,4ab6e67519411dbdb69c6111a3b8d5f334ebb579,balance_graph,graph,0.21840743681816419,0.21840743681816419,0.0,True,True,optimal,True,0.3480255603790283,24.42699739979861,,False,False,True,task1_pool_cutoff_exact
larger_pool,scidocs,ms1,pool50_ndcg10,50,10,4ab6e67519411dbdb69c6111a3b8d5f334ebb579,markov_graph,graph,0.20438239758848611,0.20438239758848611,0.0,True,True,optimal,True,0.3480255603790283,24.42699739979861,,False,False,True,task1_pool_cutoff_exact
larger_pool,scidocs,ms1,pool50_ndcg10,50,10,4ab6e67519411dbdb69c6111a3b8d5f334ebb579,copeland_hybrid,hybrid,0.20438239758848611,0.21840743681816419,0.014025039229678071,True,True,optimal,True,0.3480255603790283,24.42699739979861,,False,True,True,task1_pool_cutoff_exact
larger_pool,scidocs,ms1,pool50_ndcg10,50,10,4ab6e67519411dbdb69c6111a3b8d5f334ebb579,balance_hybrid,hybrid,0.21840743681816419,0.21840743681816419,0.0,True,True,optimal,True,0.3480255603790283,24.42699739979861,,False,False,True,task1_pool_cutoff_exact
larger_pool,scidocs,ms1,pool50_ndcg10,50,10,924544f503070bb390cc51e4bac9cbb3171aa03f,copeland_graph,graph,0.21840743681816419,0.21840743681816419,0.0,True,True,optimal,True,0.3494608402252197,7.007095271756449,,False,True,True,task1_pool_cutoff_exact
larger_pool,scidocs,ms1,pool50_ndcg10,50,10,924544f503070bb390cc51e4bac9cbb3171aa03f,balance_graph,graph,0.20438239758848611,0.20438239758848611,0.0,True,True,optimal,True,0.3494608402252197,7.007095271756449,,False,False,True,task1_pool_cutoff_exact
larger_pool,scidocs,ms1,pool50_ndcg10,50,10,924544f503070bb390cc51e4bac9cbb3171aa03f,markov_graph,graph,0.23719771276929622,0.23719771276929622,0.0,True,True,optimal,True,0.3494608402252197,7.007095271756449,,False,False,True,task1_pool_cutoff_exact
larger_pool,scidocs,ms1,pool50_ndcg10,50,10,924544f503070bb390cc51e4bac9cbb3171aa03f,copeland_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.3494608402252197,7.007095271756449,,False,False,True,task1_pool_cutoff_exact
larger_pool,scidocs,ms1,pool50_ndcg10,50,10,924544f503070bb390cc51e4bac9cbb3171aa03f,balance_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.3494608402252197,7.007095271756449,,False,False,False,task1_pool_cutoff_exact
larger_pool,scidocs,ms1,pool50_ndcg10,50,10,d2e6250e95af09fefbe638f1580420476a2ecaee,copeland_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.3084895610809326,4.4816444360999785,,True,True,True,task1_pool_cutoff_exact
larger_pool,scidocs,ms1,pool50_ndcg10,50,10,d2e6250e95af09fefbe638f1580420476a2ecaee,balance_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.3084895610809326,4.4816444360999785,,False,True,True,task1_pool_cutoff_exact
larger_pool,scidocs,ms1,pool50_ndcg10,50,10,d2e6250e95af09fefbe638f1580420476a2ecaee,markov_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.3084895610809326,4.4816444360999785,,False,False,True,task1_pool_cutoff_exact
larger_pool,scidocs,ms1,pool50_ndcg10,50,10,d2e6250e95af09fefbe638f1580420476a2ecaee,copeland_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.3084895610809326,4.4816444360999785,,False,True,True,task1_pool_cutoff_exact
larger_pool,scidocs,ms1,pool50_ndcg10,50,10,d2e6250e95af09fefbe638f1580420476a2ecaee,balance_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.3084895610809326,4.4816444360999785,,False,False,True,task1_pool_cutoff_exact
larger_pool,scidocs,ms1,pool50_ndcg10,50,10,79e13ff4a21f13d3839422568274ea84a9fe42b5,copeland_graph,graph,0.2890648263178879,0.0,-0.2890648263178879,True,True,optimal,True,0.3096811771392822,5.794463154934171,,True,True,True,task1_pool_cutoff_exact
larger_pool,scidocs,ms1,pool50_ndcg10,50,10,79e13ff4a21f13d3839422568274ea84a9fe42b5,balance_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.3096811771392822,5.794463154934171,,False,False,True,task1_pool_cutoff_exact
larger_pool,scidocs,ms1,pool50_ndcg10,50,10,79e13ff4a21f13d3839422568274ea84a9fe42b5,markov_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.3096811771392822,5.794463154934171,,False,True,True,task1_pool_cutoff_exact
larger_pool,scidocs,ms1,pool50_ndcg10,50,10,79e13ff4a21f13d3839422568274ea84a9fe42b5,copeland_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.3096811771392822,5.794463154934171,,False,True,True,task1_pool_cutoff_exact
larger_pool,scidocs,ms1,pool50_ndcg10,50,10,79e13ff4a21f13d3839422568274ea84a9fe42b5,balance_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.3096811771392822,5.794463154934171,,False,False,False,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,0,copeland_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.3265194892883301,5.930393828167702,,False,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,0,balance_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.3265194892883301,5.930393828167702,,True,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,0,markov_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.3265194892883301,5.930393828167702,,False,False,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,0,copeland_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.3265194892883301,5.930393828167702,,False,False,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,0,balance_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.3265194892883301,5.930393828167702,,False,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,4,copeland_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.3315298557281494,8.507521544180257,,True,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,4,balance_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.3315298557281494,8.507521544180257,,False,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,4,markov_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.3315298557281494,8.507521544180257,,False,False,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,4,copeland_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.3315298557281494,8.507521544180257,,False,False,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,4,balance_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.3315298557281494,8.507521544180257,,False,False,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,5,copeland_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.29372644424438477,9.698197089185147,,True,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,5,balance_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.29372644424438477,9.698197089185147,,False,False,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,5,markov_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.29372644424438477,9.698197089185147,,False,False,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,5,copeland_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.29372644424438477,9.698197089185147,,False,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,5,balance_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.29372644424438477,9.698197089185147,,False,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,6,copeland_graph,graph,0.4367467095119258,0.4367467095119258,0.0,True,True,optimal,True,0.32352471351623535,8.53034081531822,,False,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,6,balance_graph,graph,0.5430667908374095,0.5430667908374095,0.0,True,True,optimal,True,0.32352471351623535,8.53034081531822,,False,False,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,6,markov_graph,graph,0.5374517914100283,0.5374517914100283,0.0,True,True,optimal,True,0.32352471351623535,8.53034081531822,,False,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,6,copeland_hybrid,hybrid,0.4367467095119258,0.4367467095119258,0.0,True,True,optimal,True,0.32352471351623535,8.53034081531822,,False,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,6,balance_hybrid,hybrid,0.4367467095119258,0.4367467095119258,0.0,True,True,optimal,True,0.32352471351623535,8.53034081531822,,False,False,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,7,copeland_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.3306279182434082,6.6451868439383395,,False,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,7,balance_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.3306279182434082,6.6451868439383395,,False,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,7,markov_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.3306279182434082,6.6451868439383395,,False,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,7,copeland_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.3306279182434082,6.6451868439383395,,False,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,7,balance_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.3306279182434082,6.6451868439383395,,False,False,False,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,9,copeland_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.29758405685424805,8.04238141355893,,True,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,9,balance_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.29758405685424805,8.04238141355893,,True,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,9,markov_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.29758405685424805,8.04238141355893,,True,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,9,copeland_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.29758405685424805,8.04238141355893,,False,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,9,balance_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.29758405685424805,8.04238141355893,,False,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,11,copeland_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.2951018810272217,1.0203229898704753,,False,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,11,balance_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.2951018810272217,1.0203229898704753,,False,False,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,11,markov_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.2951018810272217,1.0203229898704753,,False,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,11,copeland_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.2951018810272217,1.0203229898704753,,False,False,False,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,11,balance_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.2951018810272217,1.0203229898704753,,False,False,False,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,12,copeland_graph,graph,0.5706417189553201,0.5706417189553201,0.0,True,True,optimal,True,0.3239858150482178,18.572881918464947,,True,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,12,balance_graph,graph,0.430624116386567,0.6052602440527057,0.17463612766613873,True,True,optimal,True,0.3239858150482178,18.572881918464947,,False,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,12,markov_graph,graph,0.3706656904013186,0.46845052016107697,0.09778482975975838,True,True,optimal,True,0.3239858150482178,18.572881918464947,,False,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,12,copeland_hybrid,hybrid,0.38685280723454163,0.38685280723454163,0.0,True,True,optimal,True,0.3239858150482178,18.572881918464947,,True,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,12,balance_hybrid,hybrid,0.38685280723454163,0.38685280723454163,0.0,True,True,optimal,True,0.3239858150482178,18.572881918464947,,False,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,13,copeland_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.33181166648864746,12.138993727948083,,True,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,13,balance_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.33181166648864746,12.138993727948083,,True,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,13,markov_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.33181166648864746,12.138993727948083,,True,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,13,copeland_hybrid,hybrid,0.3333333333333333,0.3562071871080222,0.022873853774688868,True,True,optimal,True,0.33181166648864746,12.138993727948083,,True,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,13,balance_hybrid,hybrid,0.3562071871080222,0.3562071871080222,0.0,True,True,optimal,True,0.33181166648864746,12.138993727948083,,False,False,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,14,copeland_graph,graph,1.0,1.0,0.0,True,True,optimal,True,0.2916715145111084,2.774292396204243,,True,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,14,balance_graph,graph,1.0,1.0,0.0,True,True,optimal,True,0.2916715145111084,2.774292396204243,,False,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,14,markov_graph,graph,1.0,1.0,0.0,True,True,optimal,True,0.2916715145111084,2.774292396204243,,False,False,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,14,copeland_hybrid,hybrid,1.0,1.0,0.0,True,True,optimal,True,0.2916715145111084,2.774292396204243,,False,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,14,balance_hybrid,hybrid,1.0,1.0,0.0,True,True,optimal,True,0.2916715145111084,2.774292396204243,,False,False,False,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,16,copeland_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.3304007053375244,8.890717235438206,,True,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,16,balance_graph,graph,0.2890648263178879,0.2890648263178879,0.0,True,True,optimal,True,0.3304007053375244,8.890717235438206,,False,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,16,markov_graph,graph,0.3010299956639812,0.2890648263178879,-0.011965169346093318,True,True,optimal,True,0.3304007053375244,8.890717235438206,,False,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,16,copeland_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.3304007053375244,8.890717235438206,,False,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,16,balance_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.3304007053375244,8.890717235438206,,False,False,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,19,copeland_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.33461499214172363,1.1640088230267363,,False,False,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,19,balance_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.33461499214172363,1.1640088230267363,,False,False,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,19,markov_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.33461499214172363,1.1640088230267363,,False,False,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,19,copeland_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.33461499214172363,1.1640088230267363,,False,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,19,balance_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.33461499214172363,1.1640088230267363,,False,False,False,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,20,copeland_graph,graph,0.2890648263178879,0.0,-0.2890648263178879,True,True,optimal,True,0.3068969249725342,26.040883736966105,,True,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,20,balance_graph,graph,0.2890648263178879,0.2890648263178879,0.0,True,True,optimal,True,0.3068969249725342,26.040883736966105,,False,False,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,20,markov_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.3068969249725342,26.040883736966105,,True,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,20,copeland_hybrid,hybrid,0.3333333333333333,0.3333333333333333,0.0,True,True,optimal,True,0.3068969249725342,26.040883736966105,,False,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,20,balance_hybrid,hybrid,0.31546487678572877,0.31546487678572877,0.0,True,True,optimal,True,0.3068969249725342,26.040883736966105,,False,False,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,21,copeland_graph,graph,0.3010299956639812,0.3010299956639812,0.0,True,True,optimal,True,0.30609941482543945,15.328210207140284,,True,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,21,balance_graph,graph,0.43067655807339306,0.43067655807339306,0.0,True,True,optimal,True,0.30609941482543945,15.328210207140284,,False,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,21,markov_graph,graph,1.0,0.6309297535714575,-0.36907024642854247,True,True,optimal,True,0.30609941482543945,15.328210207140284,,True,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,21,copeland_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.30609941482543945,15.328210207140284,,True,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,21,balance_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.30609941482543945,15.328210207140284,,True,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,23,copeland_graph,graph,0.31546487678572877,0.3333333333333333,0.01786845654760455,True,True,optimal,True,0.3334388732910156,6.673456902247425,,False,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,23,balance_graph,graph,0.3333333333333333,0.31546487678572877,-0.01786845654760455,True,True,optimal,True,0.3334388732910156,6.673456902247425,,False,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,23,markov_graph,graph,1.0,1.0,0.0,True,True,optimal,True,0.3334388732910156,6.673456902247425,,False,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,23,copeland_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.3334388732910156,6.673456902247425,,False,False,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,23,balance_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.3334388732910156,6.673456902247425,,False,False,False,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,25,copeland_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.2948925495147705,23.331877751823274,,True,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,25,balance_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.2948925495147705,23.331877751823274,,False,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,25,markov_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.2948925495147705,23.331877751823274,,True,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,25,copeland_hybrid,hybrid,0.0,0.17723928678404774,0.17723928678404774,True,True,optimal,True,0.2948925495147705,23.331877751823274,,True,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,25,balance_hybrid,hybrid,0.17723928678404774,0.17723928678404774,0.0,True,True,optimal,True,0.2948925495147705,23.331877751823274,,False,False,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,27,copeland_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.30174827575683594,4.7917408268310835,,False,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,27,balance_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.30174827575683594,4.7917408268310835,,False,True,True,task1_pool_cutoff_exact
larger_pool,fiqa,ms1,pool50_ndcg10,50,10,27,markov_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.30174827575683594,4.7917408268310835,,False,True,True,task1_pool_cutoff_exact
