dataset,pool_label,pool_size,metric_cutoff,construction,regime,query_id,n_edges,density,mutual_pair_count,is_cyclic,n_edges_removed,removed_weight,copeland_ndcg_unrepaired,copeland_ndcg_repaired,copeland_ndcg_delta,balance_ndcg_unrepaired,balance_ndcg_repaired,balance_ndcg_delta
hotpotqa,task1_larger,35,10,pre_pool_minmax,ms1_drop_mutual,5a7bbb64554299042af8f7cc,213,0.17899159663865546,0,False,0,0.0,0.6309297535714575,0.6309297535714575,0.0,0.6309297535714575,0.6309297535714575,0.0
hotpotqa,task1_larger,35,10,pre_pool_minmax,ms1_drop_mutual,5a7166395542994082a3e814,214,0.17983193277310924,0,False,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
hotpotqa,task1_larger,35,10,pre_pool_minmax,ms1_drop_mutual,5a877e5d5542993e715abf7d,191,0.16050420168067228,0,False,0,0.0,0.43067655807339306,0.43067655807339306,0.0,1.0,1.0,0.0
hotpotqa,task1_larger,35,10,pre_pool_minmax,ms1_drop_mutual,5ab3b0bf5542992ade7c6e39,330,0.2773109243697479,0,True,7,1.3311828436329745,0.5,0.5,0.0,0.6309297535714575,0.6309297535714575,0.0
hotpotqa,task1_larger,35,10,pre_pool_minmax,ms1_drop_mutual,5ab56e32554299637185c594,325,0.27310924369747897,0,False,0,0.0,0.9197207891481876,0.9197207891481876,0.0,0.9197207891481876,0.9197207891481876,0.0
hotpotqa,task1_larger,35,10,pre_pool_minmax,ms1_drop_mutual,5ab6d09255429954757d337d,369,0.3100840336134454,0,True,2,0.3035600074035463,0.21840743681816419,0.21840743681816419,0.0,0.23719771276929622,0.23719771276929622,0.0
hotpotqa,task1_larger,35,10,pre_pool_minmax,ms1_drop_mutual,5a75e05c55429976ec32bc5f,266,0.2235294117647059,0,False,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
hotpotqa,task1_larger,35,10,pre_pool_minmax,ms1_drop_mutual,5ab3e45655429976abd1bcd4,292,0.2453781512605042,0,False,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
hotpotqa,task1_larger,35,10,pre_pool_minmax,ms1_drop_mutual,5ae0d4c9554299603e418468,204,0.17142857142857143,0,False,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
hotpotqa,task1_larger,35,10,pre_pool_minmax,ms1_drop_mutual,5a8133725542995ce29dcbdb,336,0.2823529411764706,0,True,7,1.4230748376324067,0.6309297535714575,0.6309297535714575,0.0,1.0,1.0,0.0
hotpotqa,task1_larger,35,10,pre_pool_minmax,ms1_drop_mutual,5ae6050f55429929b0807a5e,225,0.18907563025210083,0,True,8,1.3358546653610779,1.0,1.0,0.0,1.0,1.0,0.0
hotpotqa,task1_larger,35,10,pre_pool_minmax,ms1_drop_mutual,5adddccd5542997dc7907069,323,0.2714285714285714,0,False,0,0.0,0.6131471927654584,0.6131471927654584,0.0,0.6131471927654584,0.6131471927654584,0.0
hotpotqa,task1_larger,35,10,pre_pool_minmax,ms1_drop_mutual,5ae22b8d554299234fd0440f,309,0.2596638655462185,0,False,0,0.0,0.5437713091520254,0.5437713091520254,0.0,0.5437713091520254,0.5437713091520254,0.0
hotpotqa,task1_larger,35,10,pre_pool_minmax,ms1_drop_mutual,5a722b8655429971e9dc9329,286,0.24033613445378152,0,False,0,0.0,0.6309297535714575,0.6309297535714575,0.0,1.0,1.0,0.0
hotpotqa,task1_larger,35,10,pre_pool_minmax,ms1_drop_mutual,5adf37a95542995ec70e8f97,362,0.3042016806722689,0,False,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
hotpotqa,task1_larger,35,10,pre_pool_minmax,ms1_drop_mutual,5abd259d55429924427fcf1a,235,0.19747899159663865,0,False,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
hotpotqa,task1_larger,35,10,pre_pool_minmax,ms1_drop_mutual,5a828c8355429966c78a6a50,236,0.19831932773109243,0,False,0,0.0,0.9197207891481876,0.9197207891481876,0.0,0.8772153153380493,0.8772153153380493,0.0
hotpotqa,task1_larger,35,10,pre_pool_minmax,ms1_drop_mutual,5a8a3e745542996c9b8d5e70,236,0.19831932773109243,0,False,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
hotpotqa,task1_larger,35,10,pre_pool_minmax,ms1_drop_mutual,5ac23ff0554299636651994d,166,0.13949579831932774,0,False,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
hotpotqa,task1_larger,35,10,pre_pool_minmax,ms1_drop_mutual,5ae0361155429925eb1afc2c,337,0.28319327731092436,0,False,0,0.0,0.8503449055347546,0.8503449055347546,0.0,0.6240505200038379,0.6240505200038379,0.0
hotpotqa,task1_larger,35,10,pre_pool_minmax,ms1_drop_mutual,5abc0a5d5542993f40c73c64,321,0.26974789915966385,0,False,0,0.0,0.9197207891481876,0.9197207891481876,0.0,0.6934264036172708,0.6934264036172708,0.0
hotpotqa,task1_larger,35,10,pre_pool_minmax,ms1_drop_mutual,5a7cc50e554299452d57ba3e,365,0.3067226890756303,0,False,0,0.0,0.5,0.5,0.0,0.43067655807339306,0.43067655807339306,0.0
hotpotqa,task1_larger,35,10,pre_pool_minmax,ms1_drop_mutual,5abf63f15542997ec76fd3ea,278,0.23361344537815126,0,False,0,0.0,0.48381288316677695,0.48381288316677695,0.0,0.5714285040141098,0.5714285040141098,0.0
hotpotqa,task1_larger,35,10,pre_pool_minmax,ms1_drop_mutual,5a8ef2a75542995a26add583,136,0.11428571428571428,0,False,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
hotpotqa,task1_larger,35,10,pre_pool_minmax,ms1_drop_mutual,5a80721b554299485f5985ef,267,0.22436974789915967,0,False,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
hotpotqa,task1_larger,35,10,pre_pool_minmax,ms1_drop_mutual,5ab51dae5542991779162d82,189,0.1588235294117647,0,False,0,0.0,0.6934264036172708,0.6934264036172708,0.0,0.9197207891481876,0.9197207891481876,0.0
hotpotqa,task1_larger,35,10,pre_pool_minmax,ms1_drop_mutual,5a7571135542992d0ec05f98,63,0.052941176470588235,0,False,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
hotpotqa,task1_larger,35,10,pre_pool_minmax,ms1_drop_mutual,5a7a0e1e5542990783324e1a,267,0.22436974789915967,0,False,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
hotpotqa,task1_larger,35,10,pre_pool_minmax,ms1_drop_mutual,5a74106b55429979e288289e,229,0.19243697478991598,0,False,0,0.0,0.6309297535714575,0.6309297535714575,0.0,1.0,1.0,0.0
hotpotqa,task1_larger,35,10,pre_pool_minmax,ms1_drop_mutual,5a79311755429970f5fffe67,278,0.23361344537815126,0,True,8,1.5808712969870409,1.0,1.0,0.0,1.0,1.0,0.0
hotpotqa,task1_larger,35,10,pre_pool_minmax,ms1_drop_mutual,5ab2d3df554299194fa9352c,305,0.25630252100840334,0,False,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
hotpotqa,task1_larger,35,10,pre_pool_minmax,ms1_drop_mutual,5a760ab65542994ccc918697,181,0.15210084033613444,0,False,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
hotpotqa,task1_larger,35,10,pre_pool_minmax,ms1_drop_mutual,5a7d54165542995f4f402256,323,0.2714285714285714,0,False,0,0.0,0.7977228895450266,0.7977228895450266,0.0,0.8175295903539445,0.8175295903539445,0.0
hotpotqa,task1_larger,35,10,pre_pool_minmax,ms1_drop_mutual,5ab859a955429934fafe6d7b,225,0.18907563025210083,0,False,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
hotpotqa,task1_larger,35,10,pre_pool_minmax,ms1_drop_mutual,5add61d65542995b365fab21,268,0.22521008403361345,0,False,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
hotpotqa,task1_larger,35,10,pre_pool_minmax,ms1_drop_mutual,5abbf698554299114383a0b5,353,0.2966386554621849,0,True,6,1.2645615614062882,0.6131471927654584,0.6131471927654584,0.0,0.6131471927654584,0.6131471927654584,0.0
hotpotqa,task1_larger,35,10,pre_pool_minmax,ms1_drop_mutual,5ab84bf555429916710eb01f,241,0.20252100840336135,0,False,0,0.0,0.6131471927654584,0.6131471927654584,0.0,0.6131471927654584,0.6131471927654584,0.0
hotpotqa,task1_larger,35,10,pre_pool_minmax,ms1_drop_mutual,5ab96ab755429970cfb8eacd,300,0.25210084033613445,0,False,0,0.0,0.8175295903539445,0.8175295903539445,0.0,0.8315546295836225,0.8315546295836225,0.0
hotpotqa,task1_larger,35,10,pre_pool_minmax,ms1_drop_mutual,5a8a43eb5542996c9b8d5e82,165,0.13865546218487396,0,False,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
hotpotqa,task1_larger,35,10,pre_pool_minmax,ms1_drop_mutual,5a7320565542991f9a20c61d,143,0.12016806722689076,0,False,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
hotpotqa,task1_larger,35,10,pre_pool_minmax,ms1_drop_mutual,5a8b20335542996c9b8d5fb3,441,0.37058823529411766,0,False,0,0.0,0.5,0.5,0.0,0.5,0.5,0.0
hotpotqa,task1_larger,35,10,pre_pool_minmax,ms1_drop_mutual,5a85fb085542994775f606de,290,0.24369747899159663,0,False,0,0.0,0.6309297535714575,0.6309297535714575,0.0,0.6309297535714575,0.6309297535714575,0.0
hotpotqa,task1_larger,35,10,pre_pool_minmax,ms1_drop_mutual,5a8f4c8d554299458435d5a3,103,0.0865546218487395,0,False,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
hotpotqa,task1_larger,35,10,pre_pool_minmax,ms1_drop_mutual,5a80840f554299485f59863b,174,0.146218487394958,0,False,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
hotpotqa,task1_larger,35,10,pre_pool_minmax,ms1_drop_mutual,5ae7ba7a5542993210983f12,267,0.22436974789915967,0,False,0,0.0,0.3562071871080222,0.3562071871080222,0.0,0.3562071871080222,0.3562071871080222,0.0
hotpotqa,task1_larger,35,10,pre_pool_minmax,ms1_drop_mutual,5ac2acff55429921a00ab02b,266,0.2235294117647059,0,False,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
bright,canonical,20,20,post_pool_minmax,ms2,biology:0,1,0.002631578947368421,0,False,0,0.0,0.37018851182316836,0.37018851182316836,0.0,0.37018851182316836,0.37018851182316836,0.0
bright,canonical,20,20,post_pool_minmax,ms2,biology:1,10,0.02631578947368421,0,False,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
bright,canonical,20,20,post_pool_minmax,ms2,biology:2,26,0.06842105263157895,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bright,canonical,20,20,post_pool_minmax,ms2,biology:3,25,0.06578947368421052,0,False,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
bright,canonical,20,20,post_pool_minmax,ms2,biology:4,9,0.02368421052631579,0,False,0,0.0,0.9317933702500181,0.9317933702500181,0.0,0.9317933702500181,0.9317933702500181,0.0
bright,canonical,20,20,post_pool_minmax,ms2,biology:5,33,0.0868421052631579,0,False,0,0.0,0.9273791545915904,0.9273791545915904,0.0,0.9273791545915904,0.9273791545915904,0.0
bright,canonical,20,20,post_pool_minmax,ms2,biology:6,20,0.05263157894736842,0,False,0,0.0,0.7434962738142894,0.7434962738142894,0.0,0.7342228352008368,0.7342228352008368,0.0
bright,canonical,20,20,post_pool_minmax,ms2,biology:7,43,0.11315789473684211,0,False,0,0.0,0.9501297678760778,0.9501297678760778,0.0,0.9517706505727772,0.9517706505727772,0.0
bright,canonical,20,20,post_pool_minmax,ms2,biology:8,36,0.09473684210526316,0,False,0,0.0,0.6309297535714575,0.6309297535714575,0.0,0.6309297535714575,0.6309297535714575,0.0
bright,canonical,20,20,post_pool_minmax,ms2,biology:9,78,0.20526315789473684,0,False,0,0.0,0.39623181771084803,0.39623181771084803,0.0,0.3702578957960584,0.3702578957960584,0.0
bright,canonical,20,20,post_pool_minmax,ms2,biology:10,45,0.11842105263157894,0,False,0,0.0,0.8915972888560386,0.8915972888560386,0.0,0.8867540371636321,0.8867540371636321,0.0
bright,canonical,20,20,post_pool_minmax,ms2,biology:11,37,0.09736842105263158,0,False,0,0.0,0.8529278650606567,0.8529278650606567,0.0,0.8529278650606567,0.8529278650606567,0.0
bright,canonical,20,20,post_pool_minmax,ms2,biology:12,49,0.12894736842105264,0,False,0,0.0,0.8520759526403054,0.8520759526403054,0.0,0.8587595472812631,0.8587595472812631,0.0
bright,canonical,20,20,post_pool_minmax,ms2,biology:13,51,0.13421052631578947,0,False,0,0.0,0.8843345650021376,0.8843345650021376,0.0,0.8861173483488088,0.8861173483488088,0.0
bright,canonical,20,20,post_pool_minmax,ms2,biology:14,25,0.06578947368421052,0,False,0,0.0,0.9088941796342983,0.9088941796342983,0.0,0.9133956254483109,0.9133956254483109,0.0
bright,canonical,20,20,post_pool_minmax,ms2,biology:15,1,0.002631578947368421,0,False,0,0.0,0.37679308663404665,0.37679308663404665,0.0,0.37679308663404665,0.37679308663404665,0.0
bright,canonical,20,20,post_pool_minmax,ms2,biology:16,0,0,0,False,0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
bright,canonical,20,20,post_pool_minmax,ms2,biology:17,41,0.10789473684210527,0,False,0,0.0,0.9422900983372485,0.9422900983372485,0.0,0.9612740646116849,0.9612740646116849,0.0
bright,canonical,20,20,post_pool_minmax,ms2,biology:18,3,0.007894736842105263,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bright,canonical,20,20,post_pool_minmax,ms2,biology:19,18,0.04736842105263158,0,False,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
bright,canonical,20,20,post_pool_minmax,ms2,biology:20,21,0.05526315789473684,0,False,0,0.0,0.9109589449736577,0.9109589449736577,0.0,0.8698258173975091,0.8698258173975091,0.0
bright,canonical,20,20,post_pool_minmax,ms2,biology:21,30,0.07894736842105263,0,False,0,0.0,0.9421088357995689,0.9421088357995689,0.0,0.9575548340129469,0.9575548340129469,0.0
bright,canonical,20,20,post_pool_minmax,ms2,biology:22,16,0.042105263157894736,0,False,0,0.0,0.39780880120575696,0.39780880120575696,0.0,0.39780880120575696,0.39780880120575696,0.0
bright,canonical,20,20,post_pool_minmax,ms2,biology:23,0,0,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bright,canonical,20,20,post_pool_minmax,ms2,biology:24,52,0.1368421052631579,0,False,0,0.0,0.9674679834891693,0.9674679834891693,0.0,0.9674679834891693,0.9674679834891693,0.0
bright,canonical,20,20,post_pool_minmax,ms2,biology:25,21,0.05526315789473684,0,False,0,0.0,0.6392640978730437,0.6392640978730437,0.0,0.6392640978730437,0.6392640978730437,0.0
bright,canonical,20,20,post_pool_minmax,ms2,biology:26,3,0.007894736842105263,0,False,0,0.0,0.23981246656813146,0.23981246656813146,0.0,0.23981246656813146,0.23981246656813146,0.0
bright,canonical,20,20,post_pool_minmax,ms2,biology:27,44,0.11578947368421053,0,False,0,0.0,0.5706417189553201,0.5706417189553201,0.0,0.6509209298071326,0.6509209298071326,0.0
bright,canonical,20,20,post_pool_minmax,ms2,biology:28,27,0.07105263157894737,0,False,0,0.0,0.8772153153380493,0.8772153153380493,0.0,0.8772153153380493,0.8772153153380493,0.0
bright,canonical,20,20,post_pool_minmax,ms2,biology:29,53,0.1394736842105263,0,False,0,0.0,0.31104961819754595,0.31104961819754595,0.0,0.31104961819754595,0.31104961819754595,0.0
bright,canonical,20,20,post_pool_minmax,ms2,biology:30,31,0.08157894736842106,0,False,0,0.0,0.9647786766461091,0.9647786766461091,0.0,0.9136774030474765,0.9136774030474765,0.0
bright,canonical,20,20,post_pool_minmax,ms2,biology:31,58,0.15263157894736842,0,False,0,0.0,0.9828920819566879,0.9828920819566879,0.0,0.9828920819566879,0.9828920819566879,0.0
bright,canonical,20,20,post_pool_minmax,ms2,biology:32,4,0.010526315789473684,0,False,0,0.0,0.8772153153380493,0.8772153153380493,0.0,0.8772153153380493,0.8772153153380493,0.0
bright,canonical,20,20,post_pool_minmax,ms2,biology:33,30,0.07894736842105263,0,False,0,0.0,0.9674679834891693,0.9674679834891693,0.0,0.9674679834891693,0.9674679834891693,0.0
bright,canonical,20,20,post_pool_minmax,ms2,biology:34,18,0.04736842105263158,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bright,canonical,20,20,post_pool_minmax,ms2,biology:35,3,0.007894736842105263,0,False,0,0.0,0.7247643008662551,0.7247643008662551,0.0,0.7247643008662551,0.7247643008662551,0.0
bright,canonical,20,20,post_pool_minmax,ms2,biology:36,28,0.07368421052631578,0,False,0,0.0,0.5012658353418871,0.5012658353418871,0.0,0.5012658353418871,0.5012658353418871,0.0
bright,canonical,20,20,post_pool_minmax,ms2,biology:37,11,0.02894736842105263,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bright,canonical,20,20,post_pool_minmax,ms2,biology:38,37,0.09736842105263158,0,False,0,0.0,0.9550236580992476,0.9550236580992476,0.0,0.9550236580992476,0.9550236580992476,0.0
bright,canonical,20,20,post_pool_minmax,ms2,biology:39,37,0.09736842105263158,0,False,0,0.0,0.872201441250412,0.872201441250412,0.0,0.872201441250412,0.872201441250412,0.0
bright,canonical,20,20,post_pool_minmax,ms2,biology:40,17,0.04473684210526316,0,False,0,0.0,0.6309297535714575,0.6309297535714575,0.0,0.5,0.5,0.0
bright,canonical,20,20,post_pool_minmax,ms2,biology:41,26,0.06842105263157895,0,False,0,0.0,0.8796010003292917,0.8796010003292917,0.0,0.8796010003292917,0.8796010003292917,0.0
bright,canonical,20,20,post_pool_minmax,ms2,biology:42,0,0,0,False,0,0.0,0.5051284895111403,0.5051284895111403,0.0,0.5051284895111403,0.5051284895111403,0.0
bright,canonical,20,20,post_pool_minmax,ms2,biology:43,6,0.015789473684210527,0,False,0,0.0,0.2890648263178879,0.2890648263178879,0.0,0.2890648263178879,0.2890648263178879,0.0
bright,canonical,20,20,post_pool_minmax,ms2,biology:44,23,0.060526315789473685,0,False,0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
bright,canonical,20,20,post_pool_minmax,ms2,biology:45,6,0.015789473684210527,0,False,0,0.0,0.2559580248098155,0.2559580248098155,0.0,0.2559580248098155,0.2559580248098155,0.0
bright,canonical,20,20,post_pool_minmax,ms2,biology:46,3,0.007894736842105263,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bright,canonical,20,20,post_pool_minmax,ms2,biology:47,7,0.018421052631578946,0,False,0,0.0,0.7631539858737962,0.7631539858737962,0.0,0.5368596003428795,0.5368596003428795,0.0
bright,canonical,20,20,post_pool_minmax,ms2,biology:48,2,0.005263157894736842,0,False,0,0.0,0.29138065504913135,0.29138065504913135,0.0,0.29138065504913135,0.29138065504913135,0.0
bright,canonical,20,20,post_pool_minmax,ms2,biology:49,11,0.02894736842105263,0,False,0,0.0,0.5401396054259062,0.5401396054259062,0.0,0.5338931479009518,0.5338931479009518,0.0
bright,canonical,20,20,post_pool_minmax,ms1,biology:0,82,0.21578947368421053,0,False,0,0.0,0.7253549936086033,0.7253549936086033,0.0,0.7250463552532554,0.7250463552532554,0.0
bright,canonical,20,20,post_pool_minmax,ms1,biology:1,114,0.3,9,True,17,5.615170913170188,0.9037415865614278,0.9075766347122352,0.003835048150807374,0.9098461286945433,0.913904237986098,0.004058109291554701
bright,canonical,20,20,post_pool_minmax,ms1,biology:2,124,0.3263157894736842,18,True,18,5.510629171792663,0.0,0.0,0.0,0.0,0.0,0.0
bright,canonical,20,20,post_pool_minmax,ms1,biology:3,81,0.2131578947368421,1,True,1,0.36415141681711727,1.0,1.0,0.0,1.0,1.0,0.0
bright,canonical,20,20,post_pool_minmax,ms1,biology:4,130,0.34210526315789475,18,True,21,8.98688479803748,0.9438661545147249,1.0,0.05613384548527511,1.0,1.0,0.0
bright,canonical,20,20,post_pool_minmax,ms1,biology:5,139,0.36578947368421055,18,True,35,12.664373714968384,0.8501590715235865,0.871245309106315,0.02108623758272854,0.8660640566639971,0.8852970694586624,0.019233012794665272
bright,canonical,20,20,post_pool_minmax,ms1,biology:6,141,0.37105263157894736,8,True,18,7.965916140846772,0.7839936102930436,0.7740090214158958,-0.009984588877147815,0.7702008755198516,0.7525716728814353,-0.017629202638416275
bright,canonical,20,20,post_pool_minmax,ms1,biology:7,81,0.2131578947368421,0,False,0,0.0,0.9578751927058927,0.9578751927058927,0.0,0.9604489504159912,0.9604489504159912,0.0
bright,canonical,20,20,post_pool_minmax,ms1,biology:8,127,0.33421052631578946,5,True,6,1.7474224407086736,1.0,0.6309297535714575,-0.36907024642854247,0.6309297535714575,0.6309297535714575,0.0
bright,canonical,20,20,post_pool_minmax,ms1,biology:9,141,0.37105263157894736,2,True,2,0.4940953907685268,0.37503868850627986,0.3702578957960584,-0.004780792710221471,0.36896712408693855,0.3666967181563884,-0.002270405930550168
bright,canonical,20,20,post_pool_minmax,ms1,biology:10,102,0.26842105263157895,1,True,1,0.25082115947874195,0.8880116311519847,0.8880116311519847,0.0,0.8867540371636321,0.8867540371636321,0.0
bright,canonical,20,20,post_pool_minmax,ms1,biology:11,132,0.3473684210526316,11,True,11,4.764945903726545,1.0,1.0,0.0,0.9469024295259745,0.9469024295259745,0.0
bright,canonical,20,20,post_pool_minmax,ms1,biology:12,182,0.4789473684210526,28,True,40,16.10647514685819,0.8582666190496745,0.7699654176718066,-0.0883012013778679,0.8761892949715937,0.8831109783298335,0.0069216833582398385
bright,canonical,20,20,post_pool_minmax,ms1,biology:13,208,0.5473684210526316,43,True,54,22.322494794398256,0.8364596493396693,0.8781257683501232,0.04166611901045392,0.8887751218305483,0.8946505739857048,0.005875452155156502
bright,canonical,20,20,post_pool_minmax,ms1,biology:14,92,0.24210526315789474,1,True,1,0.36293439126371796,0.7518909001263404,0.7518909001263404,0.0,0.8515398474994211,0.8515398474994211,0.0
bright,canonical,20,20,post_pool_minmax,ms1,biology:15,69,0.18157894736842106,3,True,8,3.6531059418228606,0.2866357145311606,0.2866357145311606,0.0,0.2866357145311606,0.2866357145311606,0.0
bright,canonical,20,20,post_pool_minmax,ms1,biology:16,90,0.23684210526315788,1,True,1,0.32395197599638753,0.38685280723454163,0.38685280723454163,0.0,0.38685280723454163,0.38685280723454163,0.0
bright,canonical,20,20,post_pool_minmax,ms1,biology:17,131,0.3447368421052632,13,True,13,4.2991950043079905,0.9529460767392007,0.9640309747217962,0.011084897982595487,0.9628072188159611,0.9628072188159611,0.0
bright,canonical,20,20,post_pool_minmax,ms1,biology:18,80,0.21052631578947367,6,True,13,4.565837984087915,0.0,0.0,0.0,0.0,0.0,0.0
bright,canonical,20,20,post_pool_minmax,ms1,biology:19,52,0.1368421052631579,0,False,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
bright,canonical,20,20,post_pool_minmax,ms1,biology:20,83,0.21842105263157896,3,True,8,3.030421159951821,0.9103245608708078,0.9215305819909442,0.011206021120136356,0.9231490665902877,0.9231490665902877,0.0
bright,canonical,20,20,post_pool_minmax,ms1,biology:21,117,0.3078947368421053,5,True,5,1.4748677483904686,0.8946826437025694,0.8960830509174178,0.0014004072148483537,0.934001127405424,0.934001127405424,0.0
bright,canonical,20,20,post_pool_minmax,ms1,biology:22,134,0.3526315789473684,14,True,22,9.719703129831327,0.4028934785345258,0.4028934785345258,0.0,0.42976388833782037,0.435101206640309,0.005337318302488625
bright,canonical,20,20,post_pool_minmax,ms1,biology:23,53,0.1394736842105263,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bright,canonical,20,20,post_pool_minmax,ms1,biology:24,108,0.28421052631578947,1,True,1,0.3223723413392017,0.7328286204777911,0.7328286204777911,0.0,0.9674679834891693,0.9674679834891693,0.0
bright,canonical,20,20,post_pool_minmax,ms1,biology:25,159,0.41842105263157897,22,True,34,15.127004895918049,0.562431148189875,0.5561761383057802,-0.0062550098840948865,0.5664881410364935,0.5697115890916262,0.0032234480551327493
bright,canonical,20,20,post_pool_minmax,ms1,biology:26,121,0.31842105263157894,8,True,13,5.1086019645310365,0.6309297535714575,0.6309297535714575,0.0,0.5,0.5,0.0
bright,canonical,20,20,post_pool_minmax,ms1,biology:27,141,0.37105263157894736,12,True,13,4.448641505428372,0.6509209298071326,0.6509209298071326,0.0,0.8772153153380493,0.8772153153380493,0.0
bright,canonical,20,20,post_pool_minmax,ms1,biology:28,112,0.29473684210526313,5,True,6,2.6383593602880957,1.0,0.9197207891481876,-0.08027921085181244,1.0,1.0,0.0
bright,canonical,20,20,post_pool_minmax,ms1,biology:29,194,0.5105263157894737,37,True,56,23.49647256624415,0.33672884983294765,0.3591221693825003,0.022393319549552648,0.3502714625447977,0.3502714625447977,0.0
bright,canonical,20,20,post_pool_minmax,ms1,biology:30,99,0.26052631578947366,2,True,2,0.5456753866278685,0.9409115394335072,0.9409115394335072,0.0,0.9541727122059144,0.9541727122059144,0.0
bright,canonical,20,20,post_pool_minmax,ms1,biology:31,169,0.44473684210526315,16,True,18,6.12187895836897,0.9709286432396583,0.9709286432396583,0.0,0.9709286432396583,0.9709286432396583,0.0
bright,canonical,20,20,post_pool_minmax,ms1,biology:32,97,0.25526315789473686,3,True,5,1.3422097760129843,0.5912352048230277,0.5912352048230277,0.0,0.6934264036172708,0.6934264036172708,0.0
bright,canonical,20,20,post_pool_minmax,ms1,biology:33,139,0.36578947368421055,12,True,17,6.693956492442797,0.8179809735263114,0.8072467605676945,-0.010734212958616873,0.9674679834891693,0.9217868789962071,-0.045681104492962143
