dataset,query_id,provider,model,prompt,orientation,judgment_mode,policy,repair,ndcg_at_k,delta_vs_unrepaired,is_cyclic,fas_weight_removed,cell_status,source
bright,biology:16,azure+cohere,mixed,failure_mining,debias_position,pairwise,greedy_fas_topological,greedy,0.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:16,azure+cohere,mixed,failure_mining,debias_position,pairwise,prior_only,unknown,0.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:16,azure+cohere,mixed,failure_mining,debias_position,pairwise,rrf,unknown,0.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:16,azure+cohere,mixed,failure_mining,debias_position,pairwise,combsum,unknown,0.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:16,azure+cohere,mixed,failure_mining,debias_position,pairwise,borda_fuse,unknown,0.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:16,azure+cohere,mixed,failure_mining,debias_position,pairwise,bradley_terry,unknown,0.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:16,azure+cohere,mixed,failure_mining,debias_position,pairwise,local_kemenization,unknown,0.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:16,azure+cohere,mixed,failure_mining,debias_position,pairwise,llm_cohere_pairwise,unknown,,,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:16,azure+cohere,mixed,failure_mining,debias_position,pairwise,llm_azure_pairwise,unknown,,,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:17,azure+cohere,mixed,failure_mining,debias_position,pairwise,score_sum,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:17,azure+cohere,mixed,failure_mining,debias_position,pairwise,borda,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:17,azure+cohere,mixed,failure_mining,debias_position,pairwise,pagerank,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:17,azure+cohere,mixed,failure_mining,debias_position,pairwise,rank_centrality,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:17,azure+cohere,mixed,failure_mining,debias_position,pairwise,markov_graph,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:17,azure+cohere,mixed,failure_mining,debias_position,pairwise,markov_graph_repaired,greedy,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:17,azure+cohere,mixed,failure_mining,debias_position,pairwise,greedy_fas_topological,greedy,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:17,azure+cohere,mixed,failure_mining,debias_position,pairwise,prior_only,unknown,0.9888026041880242,-0.011197395811975763,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:17,azure+cohere,mixed,failure_mining,debias_position,pairwise,rrf,unknown,0.9888026041880242,-0.011197395811975763,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:17,azure+cohere,mixed,failure_mining,debias_position,pairwise,combsum,unknown,0.9963488021549354,-0.0036511978450646243,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:17,azure+cohere,mixed,failure_mining,debias_position,pairwise,borda_fuse,unknown,0.9888026041880242,-0.011197395811975763,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:17,azure+cohere,mixed,failure_mining,debias_position,pairwise,bradley_terry,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:17,azure+cohere,mixed,failure_mining,debias_position,pairwise,local_kemenization,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:17,azure+cohere,mixed,failure_mining,debias_position,pairwise,llm_cohere_pairwise,unknown,,,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:17,azure+cohere,mixed,failure_mining,debias_position,pairwise,llm_azure_pairwise,unknown,,,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:18,azure+cohere,mixed,failure_mining,debias_position,pairwise,score_sum,unknown,0.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:18,azure+cohere,mixed,failure_mining,debias_position,pairwise,borda,unknown,0.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:18,azure+cohere,mixed,failure_mining,debias_position,pairwise,pagerank,unknown,0.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:18,azure+cohere,mixed,failure_mining,debias_position,pairwise,rank_centrality,unknown,0.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:18,azure+cohere,mixed,failure_mining,debias_position,pairwise,markov_graph,unknown,0.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:18,azure+cohere,mixed,failure_mining,debias_position,pairwise,markov_graph_repaired,greedy,0.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:18,azure+cohere,mixed,failure_mining,debias_position,pairwise,greedy_fas_topological,greedy,0.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:18,azure+cohere,mixed,failure_mining,debias_position,pairwise,prior_only,unknown,0.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:18,azure+cohere,mixed,failure_mining,debias_position,pairwise,rrf,unknown,0.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:18,azure+cohere,mixed,failure_mining,debias_position,pairwise,combsum,unknown,0.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:18,azure+cohere,mixed,failure_mining,debias_position,pairwise,borda_fuse,unknown,0.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:18,azure+cohere,mixed,failure_mining,debias_position,pairwise,bradley_terry,unknown,0.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:18,azure+cohere,mixed,failure_mining,debias_position,pairwise,local_kemenization,unknown,0.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:18,azure+cohere,mixed,failure_mining,debias_position,pairwise,llm_cohere_pairwise,unknown,,,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:18,azure+cohere,mixed,failure_mining,debias_position,pairwise,llm_azure_pairwise,unknown,,,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:19,azure+cohere,mixed,failure_mining,debias_position,pairwise,score_sum,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:19,azure+cohere,mixed,failure_mining,debias_position,pairwise,borda,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:19,azure+cohere,mixed,failure_mining,debias_position,pairwise,pagerank,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:19,azure+cohere,mixed,failure_mining,debias_position,pairwise,rank_centrality,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:19,azure+cohere,mixed,failure_mining,debias_position,pairwise,markov_graph,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:19,azure+cohere,mixed,failure_mining,debias_position,pairwise,markov_graph_repaired,greedy,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:19,azure+cohere,mixed,failure_mining,debias_position,pairwise,greedy_fas_topological,greedy,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:19,azure+cohere,mixed,failure_mining,debias_position,pairwise,prior_only,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:19,azure+cohere,mixed,failure_mining,debias_position,pairwise,rrf,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:19,azure+cohere,mixed,failure_mining,debias_position,pairwise,combsum,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:19,azure+cohere,mixed,failure_mining,debias_position,pairwise,borda_fuse,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:19,azure+cohere,mixed,failure_mining,debias_position,pairwise,bradley_terry,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:19,azure+cohere,mixed,failure_mining,debias_position,pairwise,local_kemenization,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:19,azure+cohere,mixed,failure_mining,debias_position,pairwise,llm_cohere_pairwise,unknown,,,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:19,azure+cohere,mixed,failure_mining,debias_position,pairwise,llm_azure_pairwise,unknown,,,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:20,azure+cohere,mixed,failure_mining,debias_position,pairwise,score_sum,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:20,azure+cohere,mixed,failure_mining,debias_position,pairwise,borda,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:20,azure+cohere,mixed,failure_mining,debias_position,pairwise,pagerank,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:20,azure+cohere,mixed,failure_mining,debias_position,pairwise,rank_centrality,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:20,azure+cohere,mixed,failure_mining,debias_position,pairwise,markov_graph,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:20,azure+cohere,mixed,failure_mining,debias_position,pairwise,markov_graph_repaired,greedy,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:20,azure+cohere,mixed,failure_mining,debias_position,pairwise,greedy_fas_topological,greedy,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:20,azure+cohere,mixed,failure_mining,debias_position,pairwise,prior_only,unknown,0.9705437052559006,-0.029456294744099387,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:20,azure+cohere,mixed,failure_mining,debias_position,pairwise,rrf,unknown,0.9705437052559006,-0.029456294744099387,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:20,azure+cohere,mixed,failure_mining,debias_position,pairwise,combsum,unknown,0.9930783166417602,-0.0069216833582398385,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:20,azure+cohere,mixed,failure_mining,debias_position,pairwise,borda_fuse,unknown,0.9705437052559006,-0.029456294744099387,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:20,azure+cohere,mixed,failure_mining,debias_position,pairwise,bradley_terry,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:20,azure+cohere,mixed,failure_mining,debias_position,pairwise,local_kemenization,unknown,1.0,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:20,azure+cohere,mixed,failure_mining,debias_position,pairwise,llm_cohere_pairwise,unknown,,,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:20,azure+cohere,mixed,failure_mining,debias_position,pairwise,llm_azure_pairwise,unknown,,,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:21,azure+cohere,mixed,failure_mining,debias_position,pairwise,score_sum,unknown,0.9561626706667608,-0.01695772773577675,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:21,azure+cohere,mixed,failure_mining,debias_position,pairwise,borda,unknown,0.9371072971649781,-0.03601310123755941,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:21,azure+cohere,mixed,failure_mining,debias_position,pairwise,pagerank,unknown,0.9561626706667608,-0.01695772773577675,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:21,azure+cohere,mixed,failure_mining,debias_position,pairwise,rank_centrality,unknown,0.9878316351280039,0.01471123672546637,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:21,azure+cohere,mixed,failure_mining,debias_position,pairwise,markov_graph,unknown,0.9731203984025375,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:21,azure+cohere,mixed,failure_mining,debias_position,pairwise,markov_graph_repaired,greedy,0.9731203984025375,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:21,azure+cohere,mixed,failure_mining,debias_position,pairwise,greedy_fas_topological,greedy,0.9610742864774044,-0.012046111925133052,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:21,azure+cohere,mixed,failure_mining,debias_position,pairwise,prior_only,unknown,0.9714977244644463,-0.0016226739380912347,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:21,azure+cohere,mixed,failure_mining,debias_position,pairwise,rrf,unknown,0.9682087825918937,-0.00491161581064381,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:21,azure+cohere,mixed,failure_mining,debias_position,pairwise,combsum,unknown,0.9803771474638899,0.00725674906135243,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:21,azure+cohere,mixed,failure_mining,debias_position,pairwise,borda_fuse,unknown,0.9682087825918937,-0.00491161581064381,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:21,azure+cohere,mixed,failure_mining,debias_position,pairwise,bradley_terry,unknown,0.9561626706667608,-0.01695772773577675,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:21,azure+cohere,mixed,failure_mining,debias_position,pairwise,local_kemenization,unknown,0.9714977244644463,-0.0016226739380912347,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:21,azure+cohere,mixed,failure_mining,debias_position,pairwise,llm_cohere_pairwise,unknown,,,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:21,azure+cohere,mixed,failure_mining,debias_position,pairwise,llm_azure_pairwise,unknown,,,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:22,azure+cohere,mixed,failure_mining,debias_position,pairwise,score_sum,unknown,0.37800210039683896,-0.043771309152025484,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:22,azure+cohere,mixed,failure_mining,debias_position,pairwise,borda,unknown,0.42177340954886444,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:22,azure+cohere,mixed,failure_mining,debias_position,pairwise,pagerank,unknown,0.37800210039683896,-0.043771309152025484,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:22,azure+cohere,mixed,failure_mining,debias_position,pairwise,rank_centrality,unknown,0.5714285040141098,0.1496550944652454,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:22,azure+cohere,mixed,failure_mining,debias_position,pairwise,markov_graph,unknown,0.42177340954886444,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:22,azure+cohere,mixed,failure_mining,debias_position,pairwise,markov_graph_repaired,greedy,0.42177340954886444,0.0,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:22,azure+cohere,mixed,failure_mining,debias_position,pairwise,greedy_fas_topological,greedy,0.5714285040141098,0.1496550944652454,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:22,azure+cohere,mixed,failure_mining,debias_position,pairwise,prior_only,unknown,0.41443699955334395,-0.0073364099955204876,False,0.0,reconstructible,failure_mining_llm_v3_metrics
bright,biology:22,azure+cohere,mixed,failure_mining,debias_position,pairwise,rrf,unknown,0.38162168437253385,-0.04015172517633059,False,0.0,reconstructible,failure_mining_llm_v3_metrics
