dataset,query_id,method,preference_source,preference_source_note,n_nodes,n_edges,graph_density,n_sccs,largest_scc,is_cyclic,n_non_trivial_sccs,scc_cycle_burden,fas_weight_removed,fas_n_edges_removed,graph_ref_bew_pre,graph_ref_bew_post,graph_ref_pic_pre,graph_ref_pic_post,n_eval_candidates,primary_metric,backward_edge_weight,pairwise_inconsistency,kendall_tau,kendall_tau_legacy,ndcg_at_k,map_at_k,precision_at_k,recall_at_k,pairwise_accuracy,runtime_pref_gen_s,runtime_graph_build_s,runtime_cycle_detect_s,runtime_fas_solver_s,runtime_ranking_s,runtime_evaluation_s,runtime_total_s
scidocs,177f06f0b11a911317f500b455adeeadf9d48e00,borda,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.428571,1.0,1.0,0.25,1.0,1.0,8.4e-05,0.000113,1.8e-05,0.000412,1.2e-05,0.000892,0.002793
scidocs,177f06f0b11a911317f500b455adeeadf9d48e00,pagerank,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,0.621053,0.485714,1.0,1.0,0.25,1.0,1.0,8.4e-05,0.000113,1.8e-05,0.000412,0.000949,0.000892,0.002793
scidocs,177f06f0b11a911317f500b455adeeadf9d48e00,greedy_fas_topological,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,0.621053,0.485714,1.0,1.0,0.25,1.0,1.0,8.4e-05,0.000113,1.8e-05,0.000412,3.7e-05,0.000892,0.002793
scidocs,177f06f0b11a911317f500b455adeeadf9d48e00,greedy_fas_weighted_balance,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.428571,1.0,1.0,0.25,1.0,1.0,8.4e-05,0.000113,1.8e-05,0.000412,2.5e-05,0.000892,0.002793
scidocs,177f06f0b11a911317f500b455adeeadf9d48e00,greedy_fas_copeland,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.428571,1.0,1.0,0.25,1.0,1.0,8.4e-05,0.000113,1.8e-05,0.000412,1.8e-05,0.000892,0.002793
scidocs,177f06f0b11a911317f500b455adeeadf9d48e00,greedy_fas_score_augmented_topological,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,-0.210526,0.52381,1.0,1.0,0.25,1.0,1.0,8.4e-05,0.000113,1.8e-05,0.000412,3.5e-05,0.000892,0.002793
scidocs,177f06f0b11a911317f500b455adeeadf9d48e00,fas_balance_score_prior_alpha_beta,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.428571,1.0,1.0,0.25,1.0,1.0,8.4e-05,0.000113,1.8e-05,0.000412,3.6e-05,0.000892,0.002793
scidocs,177f06f0b11a911317f500b455adeeadf9d48e00,hybrid_rrf_fas_regularized,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.428571,1.0,1.0,0.25,1.0,1.0,8.4e-05,0.000113,1.8e-05,0.000412,3e-05,0.000892,0.002793
scidocs,177f06f0b11a911317f500b455adeeadf9d48e00,hybrid_rrf_balance_a05,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.428571,1.0,1.0,0.25,1.0,1.0,8.4e-05,0.000113,1.8e-05,0.000412,2.6e-05,0.000892,0.002793
scidocs,177f06f0b11a911317f500b455adeeadf9d48e00,hybrid_rrf_copeland_a03,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.428571,1.0,1.0,0.25,1.0,1.0,8.4e-05,0.000113,1.8e-05,0.000412,2.1e-05,0.000892,0.002793
scidocs,177f06f0b11a911317f500b455adeeadf9d48e00,hybrid_rrf_priority_topo_a03,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,-0.210526,0.52381,1.0,1.0,0.25,1.0,1.0,8.4e-05,0.000113,1.8e-05,0.000412,5.5e-05,0.000892,0.002793
scidocs,41b807511a65feac98485427597f9b45c892595b,score_sum,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.561905,1.0,1.0,0.25,1.0,1.0,8.8e-05,8e-05,1.9e-05,0.000455,2e-05,0.000896,0.00284
scidocs,41b807511a65feac98485427597f9b45c892595b,borda,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.561905,1.0,1.0,0.25,1.0,1.0,8.8e-05,8e-05,1.9e-05,0.000455,1.2e-05,0.000896,0.00284
scidocs,41b807511a65feac98485427597f9b45c892595b,pagerank,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,0.505263,0.485714,1.0,1.0,0.25,1.0,1.0,8.8e-05,8e-05,1.9e-05,0.000455,0.000981,0.000896,0.00284
scidocs,41b807511a65feac98485427597f9b45c892595b,greedy_fas_topological,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,0.505263,0.485714,1.0,1.0,0.25,1.0,1.0,8.8e-05,8e-05,1.9e-05,0.000455,4e-05,0.000896,0.00284
scidocs,41b807511a65feac98485427597f9b45c892595b,greedy_fas_weighted_balance,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.561905,1.0,1.0,0.25,1.0,1.0,8.8e-05,8e-05,1.9e-05,0.000455,2.5e-05,0.000896,0.00284
scidocs,41b807511a65feac98485427597f9b45c892595b,greedy_fas_copeland,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.561905,1.0,1.0,0.25,1.0,1.0,8.8e-05,8e-05,1.9e-05,0.000455,1.7e-05,0.000896,0.00284
scidocs,41b807511a65feac98485427597f9b45c892595b,greedy_fas_score_augmented_topological,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,-0.210526,0.390476,1.0,1.0,0.25,1.0,1.0,8.8e-05,8e-05,1.9e-05,0.000455,3.7e-05,0.000896,0.00284
scidocs,41b807511a65feac98485427597f9b45c892595b,fas_balance_score_prior_alpha_beta,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.561905,1.0,1.0,0.25,1.0,1.0,8.8e-05,8e-05,1.9e-05,0.000455,3.6e-05,0.000896,0.00284
scidocs,41b807511a65feac98485427597f9b45c892595b,hybrid_rrf_fas_regularized,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.561905,1.0,1.0,0.25,1.0,1.0,8.8e-05,8e-05,1.9e-05,0.000455,3.1e-05,0.000896,0.00284
scidocs,41b807511a65feac98485427597f9b45c892595b,hybrid_rrf_balance_a05,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.561905,1.0,1.0,0.25,1.0,1.0,8.8e-05,8e-05,1.9e-05,0.000455,2.6e-05,0.000896,0.00284
scidocs,41b807511a65feac98485427597f9b45c892595b,hybrid_rrf_copeland_a03,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.561905,1.0,1.0,0.25,1.0,1.0,8.8e-05,8e-05,1.9e-05,0.000455,2.1e-05,0.000896,0.00284
scidocs,41b807511a65feac98485427597f9b45c892595b,hybrid_rrf_priority_topo_a03,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,-0.210526,0.390476,1.0,1.0,0.25,1.0,1.0,8.8e-05,8e-05,1.9e-05,0.000455,5.6e-05,0.000896,0.00284
scidocs,68f9901394bf28b5172fbe841709e3e589572052,score_sum,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.371429,1.0,1.0,0.25,1.0,1.0,8.5e-05,7.6e-05,2e-05,0.000409,1.9e-05,0.000939,0.002819
scidocs,68f9901394bf28b5172fbe841709e3e589572052,borda,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.371429,1.0,1.0,0.25,1.0,1.0,8.5e-05,7.6e-05,2e-05,0.000409,1.2e-05,0.000939,0.002819
scidocs,68f9901394bf28b5172fbe841709e3e589572052,pagerank,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,0.557895,0.485714,1.0,1.0,0.25,1.0,1.0,8.5e-05,7.6e-05,2e-05,0.000409,0.000973,0.000939,0.002819
scidocs,68f9901394bf28b5172fbe841709e3e589572052,greedy_fas_topological,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,0.557895,0.485714,1.0,1.0,0.25,1.0,1.0,8.5e-05,7.6e-05,2e-05,0.000409,3.9e-05,0.000939,0.002819
scidocs,68f9901394bf28b5172fbe841709e3e589572052,greedy_fas_weighted_balance,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.371429,1.0,1.0,0.25,1.0,1.0,8.5e-05,7.6e-05,2e-05,0.000409,2.6e-05,0.000939,0.002819
scidocs,68f9901394bf28b5172fbe841709e3e589572052,greedy_fas_copeland,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.371429,1.0,1.0,0.25,1.0,1.0,8.5e-05,7.6e-05,2e-05,0.000409,1.8e-05,0.000939,0.002819
scidocs,68f9901394bf28b5172fbe841709e3e589572052,greedy_fas_score_augmented_topological,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,-0.210526,0.580952,1.0,1.0,0.25,1.0,1.0,8.5e-05,7.6e-05,2e-05,0.000409,3.5e-05,0.000939,0.002819
scidocs,68f9901394bf28b5172fbe841709e3e589572052,fas_balance_score_prior_alpha_beta,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.371429,1.0,1.0,0.25,1.0,1.0,8.5e-05,7.6e-05,2e-05,0.000409,3.7e-05,0.000939,0.002819
scidocs,68f9901394bf28b5172fbe841709e3e589572052,hybrid_rrf_fas_regularized,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.371429,1.0,1.0,0.25,1.0,1.0,8.5e-05,7.6e-05,2e-05,0.000409,2.9e-05,0.000939,0.002819
scidocs,68f9901394bf28b5172fbe841709e3e589572052,hybrid_rrf_balance_a05,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.371429,1.0,1.0,0.25,1.0,1.0,8.5e-05,7.6e-05,2e-05,0.000409,2.5e-05,0.000939,0.002819
scidocs,68f9901394bf28b5172fbe841709e3e589572052,hybrid_rrf_copeland_a03,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.371429,1.0,1.0,0.25,1.0,1.0,8.5e-05,7.6e-05,2e-05,0.000409,2.1e-05,0.000939,0.002819
scidocs,68f9901394bf28b5172fbe841709e3e589572052,hybrid_rrf_priority_topo_a03,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,-0.210526,0.580952,1.0,1.0,0.25,1.0,1.0,8.5e-05,7.6e-05,2e-05,0.000409,5.6e-05,0.000939,0.002819
scidocs,2ad961db4b9075a33f0725dd5c79074de993c5e4,score_sum,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.561905,1.0,1.0,0.25,1.0,1.0,8.4e-05,7.7e-05,1.9e-05,0.000427,2e-05,0.000927,0.002801
scidocs,2ad961db4b9075a33f0725dd5c79074de993c5e4,borda,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.561905,1.0,1.0,0.25,1.0,1.0,8.4e-05,7.7e-05,1.9e-05,0.000427,1.2e-05,0.000927,0.002801
scidocs,2ad961db4b9075a33f0725dd5c79074de993c5e4,pagerank,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,0.315789,0.485714,1.0,1.0,0.25,1.0,1.0,8.4e-05,7.7e-05,1.9e-05,0.000427,0.000948,0.000927,0.002801
scidocs,2ad961db4b9075a33f0725dd5c79074de993c5e4,greedy_fas_topological,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,0.315789,0.485714,1.0,1.0,0.25,1.0,1.0,8.4e-05,7.7e-05,1.9e-05,0.000427,3.8e-05,0.000927,0.002801
scidocs,2ad961db4b9075a33f0725dd5c79074de993c5e4,greedy_fas_weighted_balance,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.561905,1.0,1.0,0.25,1.0,1.0,8.4e-05,7.7e-05,1.9e-05,0.000427,2.5e-05,0.000927,0.002801
scidocs,2ad961db4b9075a33f0725dd5c79074de993c5e4,greedy_fas_copeland,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.561905,1.0,1.0,0.25,1.0,1.0,8.4e-05,7.7e-05,1.9e-05,0.000427,1.7e-05,0.000927,0.002801
scidocs,2ad961db4b9075a33f0725dd5c79074de993c5e4,greedy_fas_score_augmented_topological,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,-0.210526,0.390476,1.0,1.0,0.25,1.0,1.0,8.4e-05,7.7e-05,1.9e-05,0.000427,3.6e-05,0.000927,0.002801
scidocs,2ad961db4b9075a33f0725dd5c79074de993c5e4,fas_balance_score_prior_alpha_beta,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.561905,1.0,1.0,0.25,1.0,1.0,8.4e-05,7.7e-05,1.9e-05,0.000427,3.6e-05,0.000927,0.002801
scidocs,2ad961db4b9075a33f0725dd5c79074de993c5e4,hybrid_rrf_fas_regularized,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.561905,1.0,1.0,0.25,1.0,1.0,8.4e-05,7.7e-05,1.9e-05,0.000427,3.1e-05,0.000927,0.002801
scidocs,2ad961db4b9075a33f0725dd5c79074de993c5e4,hybrid_rrf_balance_a05,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.561905,1.0,1.0,0.25,1.0,1.0,8.4e-05,7.7e-05,1.9e-05,0.000427,2.6e-05,0.000927,0.002801
scidocs,2ad961db4b9075a33f0725dd5c79074de993c5e4,hybrid_rrf_copeland_a03,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.561905,1.0,1.0,0.25,1.0,1.0,8.4e-05,7.7e-05,1.9e-05,0.000427,2.2e-05,0.000927,0.002801
scidocs,2ad961db4b9075a33f0725dd5c79074de993c5e4,hybrid_rrf_priority_topo_a03,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,-0.210526,0.390476,1.0,1.0,0.25,1.0,1.0,8.4e-05,7.7e-05,1.9e-05,0.000427,5.6e-05,0.000927,0.002801
scidocs,a5cb9e716b2e3c54518ed0b05a4cc0c4256e53c2,score_sum,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.390476,1.0,1.0,0.25,1.0,1.0,8.6e-05,0.000115,2e-05,0.000415,2e-05,0.000951,0.002825
scidocs,a5cb9e716b2e3c54518ed0b05a4cc0c4256e53c2,borda,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.390476,1.0,1.0,0.25,1.0,1.0,8.6e-05,0.000115,2e-05,0.000415,1.2e-05,0.000951,0.002825
scidocs,a5cb9e716b2e3c54518ed0b05a4cc0c4256e53c2,pagerank,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,0.273684,0.485714,1.0,1.0,0.25,1.0,1.0,8.6e-05,0.000115,2e-05,0.000415,0.000923,0.000951,0.002825
scidocs,a5cb9e716b2e3c54518ed0b05a4cc0c4256e53c2,greedy_fas_topological,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,0.273684,0.485714,1.0,1.0,0.25,1.0,1.0,8.6e-05,0.000115,2e-05,0.000415,3.8e-05,0.000951,0.002825
scidocs,a5cb9e716b2e3c54518ed0b05a4cc0c4256e53c2,greedy_fas_weighted_balance,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.390476,1.0,1.0,0.25,1.0,1.0,8.6e-05,0.000115,2e-05,0.000415,2.5e-05,0.000951,0.002825
scidocs,a5cb9e716b2e3c54518ed0b05a4cc0c4256e53c2,greedy_fas_copeland,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.390476,1.0,1.0,0.25,1.0,1.0,8.6e-05,0.000115,2e-05,0.000415,1.7e-05,0.000951,0.002825
scidocs,a5cb9e716b2e3c54518ed0b05a4cc0c4256e53c2,greedy_fas_score_augmented_topological,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,-0.210526,0.561905,1.0,1.0,0.25,1.0,1.0,8.6e-05,0.000115,2e-05,0.000415,3.5e-05,0.000951,0.002825
scidocs,a5cb9e716b2e3c54518ed0b05a4cc0c4256e53c2,fas_balance_score_prior_alpha_beta,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.390476,1.0,1.0,0.25,1.0,1.0,8.6e-05,0.000115,2e-05,0.000415,3.5e-05,0.000951,0.002825
scidocs,a5cb9e716b2e3c54518ed0b05a4cc0c4256e53c2,hybrid_rrf_fas_regularized,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.390476,1.0,1.0,0.25,1.0,1.0,8.6e-05,0.000115,2e-05,0.000415,3e-05,0.000951,0.002825
scidocs,a5cb9e716b2e3c54518ed0b05a4cc0c4256e53c2,hybrid_rrf_balance_a05,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.390476,1.0,1.0,0.25,1.0,1.0,8.6e-05,0.000115,2e-05,0.000415,2.8e-05,0.000951,0.002825
scidocs,a5cb9e716b2e3c54518ed0b05a4cc0c4256e53c2,hybrid_rrf_copeland_a03,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.390476,1.0,1.0,0.25,1.0,1.0,8.6e-05,0.000115,2e-05,0.000415,2.1e-05,0.000951,0.002825
scidocs,a5cb9e716b2e3c54518ed0b05a4cc0c4256e53c2,hybrid_rrf_priority_topo_a03,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,-0.210526,0.561905,1.0,1.0,0.25,1.0,1.0,8.6e-05,0.000115,2e-05,0.000415,5.4e-05,0.000951,0.002825
scidocs,39dba6f22d72853561a4ed684be265e179a39e4f,score_sum,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.733333,1.0,1.0,0.25,1.0,1.0,8.3e-05,8.2e-05,1.9e-05,0.000467,2e-05,0.000913,0.002828
scidocs,39dba6f22d72853561a4ed684be265e179a39e4f,borda,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.733333,1.0,1.0,0.25,1.0,1.0,8.3e-05,8.2e-05,1.9e-05,0.000467,1.2e-05,0.000913,0.002828
scidocs,39dba6f22d72853561a4ed684be265e179a39e4f,pagerank,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,0.4,0.485714,1.0,1.0,0.25,1.0,1.0,8.3e-05,8.2e-05,1.9e-05,0.000467,0.000946,0.000913,0.002828
scidocs,39dba6f22d72853561a4ed684be265e179a39e4f,greedy_fas_topological,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,0.4,0.485714,1.0,1.0,0.25,1.0,1.0,8.3e-05,8.2e-05,1.9e-05,0.000467,4e-05,0.000913,0.002828
scidocs,39dba6f22d72853561a4ed684be265e179a39e4f,greedy_fas_weighted_balance,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.733333,1.0,1.0,0.25,1.0,1.0,8.3e-05,8.2e-05,1.9e-05,0.000467,2.6e-05,0.000913,0.002828
scidocs,39dba6f22d72853561a4ed684be265e179a39e4f,greedy_fas_copeland,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.733333,1.0,1.0,0.25,1.0,1.0,8.3e-05,8.2e-05,1.9e-05,0.000467,1.8e-05,0.000913,0.002828
scidocs,39dba6f22d72853561a4ed684be265e179a39e4f,greedy_fas_score_augmented_topological,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,-0.210526,0.219048,1.0,1.0,0.25,1.0,1.0,8.3e-05,8.2e-05,1.9e-05,0.000467,3.5e-05,0.000913,0.002828
scidocs,39dba6f22d72853561a4ed684be265e179a39e4f,fas_balance_score_prior_alpha_beta,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.733333,1.0,1.0,0.25,1.0,1.0,8.3e-05,8.2e-05,1.9e-05,0.000467,3.5e-05,0.000913,0.002828
scidocs,39dba6f22d72853561a4ed684be265e179a39e4f,hybrid_rrf_fas_regularized,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.733333,1.0,1.0,0.25,1.0,1.0,8.3e-05,8.2e-05,1.9e-05,0.000467,3e-05,0.000913,0.002828
scidocs,39dba6f22d72853561a4ed684be265e179a39e4f,hybrid_rrf_balance_a05,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.733333,1.0,1.0,0.25,1.0,1.0,8.3e-05,8.2e-05,1.9e-05,0.000467,2.6e-05,0.000913,0.002828
scidocs,39dba6f22d72853561a4ed684be265e179a39e4f,hybrid_rrf_copeland_a03,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.733333,1.0,1.0,0.25,1.0,1.0,8.3e-05,8.2e-05,1.9e-05,0.000467,2.1e-05,0.000913,0.002828
scidocs,39dba6f22d72853561a4ed684be265e179a39e4f,hybrid_rrf_priority_topo_a03,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,-0.210526,0.219048,1.0,1.0,0.25,1.0,1.0,8.3e-05,8.2e-05,1.9e-05,0.000467,5.5e-05,0.000913,0.002828
scidocs,45182cf235fd8f9dd8a81f61f3efd488f78df75e,score_sum,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.638095,1.0,1.0,0.25,1.0,1.0,8.4e-05,7.7e-05,1.9e-05,0.000408,2e-05,0.000879,0.002792
scidocs,45182cf235fd8f9dd8a81f61f3efd488f78df75e,borda,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.638095,1.0,1.0,0.25,1.0,1.0,8.4e-05,7.7e-05,1.9e-05,0.000408,1.2e-05,0.000879,0.002792
