family,n_tests_in_family,protocol,protocol_label,dataset,regime,pair_name,n_queries,mean_delta_ndcg,raw_pvalue,holm_adjusted_pvalue,bh_adjusted_pvalue,reject_holm_0p05,reject_bh_0p05
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",fiqa,ms1,balance_hybrid,120,0.0003908259321952959,0.7168283171682832,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",fiqa,ms1,copeland_graph,120,0.005026361506632565,0.12668733126687332,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",fiqa,ms1,copeland_hybrid,120,0.001581260490130681,0.5367463253674633,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",fiqa,ms1,markov_graph,120,0.0013727545038904414,0.41405859414058593,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",fiqa,ms1_drop_mutual,balance_graph,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",fiqa,ms1_drop_mutual,balance_hybrid,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",fiqa,ms1_drop_mutual,copeland_graph,120,0.0005719044169922402,0.49625037496250374,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",fiqa,ms1_drop_mutual,copeland_hybrid,120,-6.32384949177181e-05,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",fiqa,ms1_drop_mutual,markov_graph,120,-6.32384949177181e-05,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",hotpotqa,ms2,balance_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",hotpotqa,ms2,balance_hybrid,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",hotpotqa,ms2,copeland_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",hotpotqa,ms2,copeland_hybrid,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",hotpotqa,ms2,markov_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",hotpotqa,ms1,balance_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",hotpotqa,ms1,balance_hybrid,52,-0.0009717916533745155,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",hotpotqa,ms1,copeland_graph,52,-0.010523192317697268,0.5578442155784421,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",hotpotqa,ms1,copeland_hybrid,52,0.0014738281926857998,0.5074492550744926,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",hotpotqa,ms1,markov_graph,52,0.0004608578527520681,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",hotpotqa,ms1_drop_mutual,balance_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",hotpotqa,ms1_drop_mutual,balance_hybrid,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",hotpotqa,ms1_drop_mutual,copeland_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",hotpotqa,ms1_drop_mutual,copeland_hybrid,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",hotpotqa,ms1_drop_mutual,markov_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",bright,ms2,balance_graph,50,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",bright,ms2,balance_hybrid,50,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",bright,ms2,copeland_graph,50,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",bright,ms2,copeland_hybrid,50,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",bright,ms2,markov_graph,50,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",bright,ms1,balance_graph,50,4.536715906996558e-05,0.9891010898910109,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",bright,ms1,balance_hybrid,50,0.0006499069311650263,0.12398760123987601,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",bright,ms1,copeland_graph,50,-0.008156590100011575,0.42795720427957207,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",bright,ms1,copeland_hybrid,50,0.0027097319794875214,0.025197480251974803,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",bright,ms1,markov_graph,50,-0.01124509748270865,0.1708829117088291,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",bright,ms1_drop_mutual,balance_graph,50,0.0002976723662773673,0.5047495250474953,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",bright,ms1_drop_mutual,balance_hybrid,50,3.5202923481791883e-06,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",bright,ms1_drop_mutual,copeland_graph,50,-0.000612830505835088,0.5704429557044296,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",bright,ms1_drop_mutual,copeland_hybrid,50,8.649139372096104e-05,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",bright,ms1_drop_mutual,markov_graph,50,-0.00807474004985592,0.3274672532746725,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p7,"rank-percentile (tie-abstain) + independent quantile (q=0.7, high selectivity)",scidocs,ms2,balance_graph,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p7,"rank-percentile (tie-abstain) + independent quantile (q=0.7, high selectivity)",scidocs,ms2,balance_hybrid,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p7,"rank-percentile (tie-abstain) + independent quantile (q=0.7, high selectivity)",scidocs,ms2,copeland_graph,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p7,"rank-percentile (tie-abstain) + independent quantile (q=0.7, high selectivity)",scidocs,ms2,copeland_hybrid,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p7,"rank-percentile (tie-abstain) + independent quantile (q=0.7, high selectivity)",scidocs,ms2,markov_graph,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p7,"rank-percentile (tie-abstain) + independent quantile (q=0.7, high selectivity)",scidocs,ms1,balance_graph,120,-4.618254376655094e-05,0.9518048195180482,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p7,"rank-percentile (tie-abstain) + independent quantile (q=0.7, high selectivity)",scidocs,ms1,balance_hybrid,120,0.0005625162706466666,0.2506749325067493,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p7,"rank-percentile (tie-abstain) + independent quantile (q=0.7, high selectivity)",scidocs,ms1,copeland_graph,120,-0.00039234272764553866,0.6059394060593941,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p7,"rank-percentile (tie-abstain) + independent quantile (q=0.7, high selectivity)",scidocs,ms1,copeland_hybrid,120,-0.00137595417763924,0.11078892110788921,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p7,"rank-percentile (tie-abstain) + independent quantile (q=0.7, high selectivity)",scidocs,ms1,markov_graph,120,0.0011865308228995466,0.46955304469553044,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p7,"rank-percentile (tie-abstain) + independent quantile (q=0.7, high selectivity)",scidocs,ms1_drop_mutual,balance_graph,120,-3.877450563351166e-05,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p7,"rank-percentile (tie-abstain) + independent quantile (q=0.7, high selectivity)",scidocs,ms1_drop_mutual,balance_hybrid,120,-4.965020674846249e-05,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p7,"rank-percentile (tie-abstain) + independent quantile (q=0.7, high selectivity)",scidocs,ms1_drop_mutual,copeland_graph,120,-4.774542896681897e-05,0.7436256374362564,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p7,"rank-percentile (tie-abstain) + independent quantile (q=0.7, high selectivity)",scidocs,ms1_drop_mutual,copeland_hybrid,120,-8.935690083431794e-06,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p7,"rank-percentile (tie-abstain) + independent quantile (q=0.7, high selectivity)",scidocs,ms1_drop_mutual,markov_graph,120,-0.00034296530443825627,0.37276272372762725,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p7,"rank-percentile (tie-abstain) + independent quantile (q=0.7, high selectivity)",fiqa,ms2,balance_graph,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p7,"rank-percentile (tie-abstain) + independent quantile (q=0.7, high selectivity)",fiqa,ms2,balance_hybrid,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p7,"rank-percentile (tie-abstain) + independent quantile (q=0.7, high selectivity)",fiqa,ms2,copeland_graph,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p7,"rank-percentile (tie-abstain) + independent quantile (q=0.7, high selectivity)",fiqa,ms2,copeland_hybrid,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p7,"rank-percentile (tie-abstain) + independent quantile (q=0.7, high selectivity)",fiqa,ms2,markov_graph,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p7,"rank-percentile (tie-abstain) + independent quantile (q=0.7, high selectivity)",fiqa,ms1,balance_graph,120,0.0005818342086615784,0.38616138386161386,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p7,"rank-percentile (tie-abstain) + independent quantile (q=0.7, high selectivity)",fiqa,ms1,balance_hybrid,120,-4.297722357368093e-05,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p7,"rank-percentile (tie-abstain) + independent quantile (q=0.7, high selectivity)",fiqa,ms1,copeland_graph,120,0.0013657387376393433,0.05599440055994401,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p7,"rank-percentile (tie-abstain) + independent quantile (q=0.7, high selectivity)",fiqa,ms1,copeland_hybrid,120,0.0005677622427280028,0.5146485351464853,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p7,"rank-percentile (tie-abstain) + independent quantile (q=0.7, high selectivity)",fiqa,ms1,markov_graph,120,0.0017359033775035178,0.32426757324267574,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p7,"rank-percentile (tie-abstain) + independent quantile (q=0.7, high selectivity)",fiqa,ms1_drop_mutual,balance_graph,120,-7.253992686508439e-05,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p7,"rank-percentile (tie-abstain) + independent quantile (q=0.7, high selectivity)",fiqa,ms1_drop_mutual,balance_hybrid,120,9.970974455077766e-05,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p7,"rank-percentile (tie-abstain) + independent quantile (q=0.7, high selectivity)",fiqa,ms1_drop_mutual,copeland_graph,120,0.00018418228025204804,0.5108489151084892,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p7,"rank-percentile (tie-abstain) + independent quantile (q=0.7, high selectivity)",fiqa,ms1_drop_mutual,copeland_hybrid,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p7,"rank-percentile (tie-abstain) + independent quantile (q=0.7, high selectivity)",fiqa,ms1_drop_mutual,markov_graph,120,-0.00013577842178280248,0.7511248875112488,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p7,"rank-percentile (tie-abstain) + independent quantile (q=0.7, high selectivity)",hotpotqa,ms2,balance_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p7,"rank-percentile (tie-abstain) + independent quantile (q=0.7, high selectivity)",hotpotqa,ms2,balance_hybrid,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p7,"rank-percentile (tie-abstain) + independent quantile (q=0.7, high selectivity)",hotpotqa,ms2,copeland_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p7,"rank-percentile (tie-abstain) + independent quantile (q=0.7, high selectivity)",hotpotqa,ms2,copeland_hybrid,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p7,"rank-percentile (tie-abstain) + independent quantile (q=0.7, high selectivity)",hotpotqa,ms2,markov_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p7,"rank-percentile (tie-abstain) + independent quantile (q=0.7, high selectivity)",hotpotqa,ms1,balance_graph,52,-0.00017020590072505242,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p7,"rank-percentile (tie-abstain) + independent quantile (q=0.7, high selectivity)",hotpotqa,ms1,balance_hybrid,52,-0.00031129070833121246,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p7,"rank-percentile (tie-abstain) + independent quantile (q=0.7, high selectivity)",hotpotqa,ms1,copeland_graph,52,-0.0001702059007250503,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p7,"rank-percentile (tie-abstain) + independent quantile (q=0.7, high selectivity)",hotpotqa,ms1,copeland_hybrid,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p7,"rank-percentile (tie-abstain) + independent quantile (q=0.7, high selectivity)",hotpotqa,ms1,markov_graph,52,0.009304093907053402,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p7,"rank-percentile (tie-abstain) + independent quantile (q=0.7, high selectivity)",hotpotqa,ms1_drop_mutual,balance_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p7,"rank-percentile (tie-abstain) + independent quantile (q=0.7, high selectivity)",hotpotqa,ms1_drop_mutual,balance_hybrid,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p7,"rank-percentile (tie-abstain) + independent quantile (q=0.7, high selectivity)",hotpotqa,ms1_drop_mutual,copeland_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p7,"rank-percentile (tie-abstain) + independent quantile (q=0.7, high selectivity)",hotpotqa,ms1_drop_mutual,copeland_hybrid,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p7,"rank-percentile (tie-abstain) + independent quantile (q=0.7, high selectivity)",hotpotqa,ms1_drop_mutual,markov_graph,52,0.0,1.0,1.0,1.0,False,False
