dataset,regime,query_id,pair_name,method_key,metric,cutoff,greedy,ilp_scip,delta
scidocs,ms1_drop_mutual,7db20fcc1d71edc32c365f145148d24b9f1427a5,balance,balance_graph_repaired,MRR,,0.14285714285714285,0.14285714285714285,0.0
scidocs,ms1_drop_mutual,7db20fcc1d71edc32c365f145148d24b9f1427a5,balance,balance_graph_repaired,MAP,,0.14835164835164835,0.14835164835164835,0.0
scidocs,ms1_drop_mutual,7db20fcc1d71edc32c365f145148d24b9f1427a5,markov,markov_graph_repaired,nDCG@5,5,0.0,0.0,0.0
scidocs,ms1_drop_mutual,7db20fcc1d71edc32c365f145148d24b9f1427a5,markov,markov_graph_repaired,nDCG@10,10,0.10699313236726378,0.10699313236726378,0.0
scidocs,ms1_drop_mutual,7db20fcc1d71edc32c365f145148d24b9f1427a5,markov,markov_graph_repaired,nDCG@20,20,0.19380390860319016,0.19380390860319016,0.0
scidocs,ms1_drop_mutual,7db20fcc1d71edc32c365f145148d24b9f1427a5,markov,markov_graph_repaired,MRR,,0.125,0.125,0.0
scidocs,ms1_drop_mutual,7db20fcc1d71edc32c365f145148d24b9f1427a5,markov,markov_graph_repaired,MAP,,0.13392857142857142,0.13392857142857142,0.0
scidocs,ms1_drop_mutual,7db20fcc1d71edc32c365f145148d24b9f1427a5,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,nDCG@5,5,0.0,0.0,0.0
scidocs,ms1_drop_mutual,7db20fcc1d71edc32c365f145148d24b9f1427a5,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,nDCG@10,10,0.20503241819862084,0.20503241819862084,0.0
scidocs,ms1_drop_mutual,7db20fcc1d71edc32c365f145148d24b9f1427a5,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,nDCG@20,20,0.20503241819862084,0.20503241819862084,0.0
scidocs,ms1_drop_mutual,7db20fcc1d71edc32c365f145148d24b9f1427a5,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,MRR,,0.125,0.125,0.0
scidocs,ms1_drop_mutual,7db20fcc1d71edc32c365f145148d24b9f1427a5,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,MAP,,0.1625,0.1625,0.0
scidocs,ms1_drop_mutual,7db20fcc1d71edc32c365f145148d24b9f1427a5,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,nDCG@5,5,0.0,0.0,0.0
scidocs,ms1_drop_mutual,7db20fcc1d71edc32c365f145148d24b9f1427a5,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,nDCG@10,10,0.21109268758922906,0.21109268758922906,0.0
scidocs,ms1_drop_mutual,7db20fcc1d71edc32c365f145148d24b9f1427a5,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,nDCG@20,20,0.21109268758922906,0.21109268758922906,0.0
scidocs,ms1_drop_mutual,7db20fcc1d71edc32c365f145148d24b9f1427a5,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,MRR,,0.14285714285714285,0.14285714285714285,0.0
scidocs,ms1_drop_mutual,7db20fcc1d71edc32c365f145148d24b9f1427a5,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,MAP,,0.17142857142857143,0.17142857142857143,0.0
scidocs,ms1_drop_mutual,7db20fcc1d71edc32c365f145148d24b9f1427a5,topological_repaired,topological_repaired,nDCG@5,5,0.0,0.0,0.0
scidocs,ms1_drop_mutual,7db20fcc1d71edc32c365f145148d24b9f1427a5,topological_repaired,topological_repaired,nDCG@10,10,0.0,0.0,0.0
scidocs,ms1_drop_mutual,7db20fcc1d71edc32c365f145148d24b9f1427a5,topological_repaired,topological_repaired,nDCG@20,20,0.1611761807690876,0.1611761807690876,0.0
scidocs,ms1_drop_mutual,7db20fcc1d71edc32c365f145148d24b9f1427a5,topological_repaired,topological_repaired,MRR,,0.058823529411764705,0.058823529411764705,0.0
scidocs,ms1_drop_mutual,7db20fcc1d71edc32c365f145148d24b9f1427a5,topological_repaired,topological_repaired,MAP,,0.08496732026143791,0.08496732026143791,0.0
scidocs,ms1_drop_mutual,7db20fcc1d71edc32c365f145148d24b9f1427a5,priority_topological_repaired,priority_topological_repaired,nDCG@5,5,0.0,0.0,0.0
scidocs,ms1_drop_mutual,7db20fcc1d71edc32c365f145148d24b9f1427a5,priority_topological_repaired,priority_topological_repaired,nDCG@10,10,0.0,0.0,0.0
scidocs,ms1_drop_mutual,7db20fcc1d71edc32c365f145148d24b9f1427a5,priority_topological_repaired,priority_topological_repaired,nDCG@20,20,0.16281706346578695,0.16281706346578695,0.0
scidocs,ms1_drop_mutual,7db20fcc1d71edc32c365f145148d24b9f1427a5,priority_topological_repaired,priority_topological_repaired,MRR,,0.0625,0.0625,0.0
scidocs,ms1_drop_mutual,7db20fcc1d71edc32c365f145148d24b9f1427a5,priority_topological_repaired,priority_topological_repaired,MAP,,0.08680555555555555,0.08680555555555555,0.0
scidocs,ms1_drop_mutual,335ad0ff82c728aca99fb0059c607cb18129526f,copeland,copeland_graph_repaired,nDCG@5,5,0.0,0.0,0.0
scidocs,ms1_drop_mutual,335ad0ff82c728aca99fb0059c607cb18129526f,copeland,copeland_graph_repaired,nDCG@10,10,0.0,0.0,0.0
scidocs,ms1_drop_mutual,335ad0ff82c728aca99fb0059c607cb18129526f,copeland,copeland_graph_repaired,nDCG@20,20,0.0,0.0,0.0
scidocs,ms1_drop_mutual,335ad0ff82c728aca99fb0059c607cb18129526f,copeland,copeland_graph_repaired,MRR,,0.0,0.0,0.0
scidocs,ms1_drop_mutual,335ad0ff82c728aca99fb0059c607cb18129526f,copeland,copeland_graph_repaired,MAP,,0.0,0.0,0.0
scidocs,ms1_drop_mutual,335ad0ff82c728aca99fb0059c607cb18129526f,balance,balance_graph_repaired,nDCG@5,5,0.0,0.0,0.0
scidocs,ms1_drop_mutual,335ad0ff82c728aca99fb0059c607cb18129526f,balance,balance_graph_repaired,nDCG@10,10,0.0,0.0,0.0
scidocs,ms1_drop_mutual,335ad0ff82c728aca99fb0059c607cb18129526f,balance,balance_graph_repaired,nDCG@20,20,0.0,0.0,0.0
scidocs,ms1_drop_mutual,335ad0ff82c728aca99fb0059c607cb18129526f,balance,balance_graph_repaired,MRR,,0.0,0.0,0.0
scidocs,ms1_drop_mutual,335ad0ff82c728aca99fb0059c607cb18129526f,balance,balance_graph_repaired,MAP,,0.0,0.0,0.0
scidocs,ms1_drop_mutual,335ad0ff82c728aca99fb0059c607cb18129526f,markov,markov_graph_repaired,nDCG@5,5,0.0,0.0,0.0
scidocs,ms1_drop_mutual,335ad0ff82c728aca99fb0059c607cb18129526f,markov,markov_graph_repaired,nDCG@10,10,0.0,0.0,0.0
scidocs,ms1_drop_mutual,335ad0ff82c728aca99fb0059c607cb18129526f,markov,markov_graph_repaired,nDCG@20,20,0.0,0.0,0.0
scidocs,ms1_drop_mutual,335ad0ff82c728aca99fb0059c607cb18129526f,markov,markov_graph_repaired,MRR,,0.0,0.0,0.0
scidocs,ms1_drop_mutual,335ad0ff82c728aca99fb0059c607cb18129526f,markov,markov_graph_repaired,MAP,,0.0,0.0,0.0
scidocs,ms1_drop_mutual,335ad0ff82c728aca99fb0059c607cb18129526f,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,nDCG@5,5,0.0,0.0,0.0
scidocs,ms1_drop_mutual,335ad0ff82c728aca99fb0059c607cb18129526f,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,nDCG@10,10,0.0,0.0,0.0
scidocs,ms1_drop_mutual,335ad0ff82c728aca99fb0059c607cb18129526f,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,nDCG@20,20,0.0,0.0,0.0
scidocs,ms1_drop_mutual,335ad0ff82c728aca99fb0059c607cb18129526f,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,MRR,,0.0,0.0,0.0
scidocs,ms1_drop_mutual,335ad0ff82c728aca99fb0059c607cb18129526f,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,MAP,,0.0,0.0,0.0
scidocs,ms1_drop_mutual,335ad0ff82c728aca99fb0059c607cb18129526f,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,nDCG@5,5,0.0,0.0,0.0
scidocs,ms1_drop_mutual,335ad0ff82c728aca99fb0059c607cb18129526f,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,nDCG@10,10,0.0,0.0,0.0
scidocs,ms1_drop_mutual,335ad0ff82c728aca99fb0059c607cb18129526f,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,nDCG@20,20,0.0,0.0,0.0
scidocs,ms1_drop_mutual,335ad0ff82c728aca99fb0059c607cb18129526f,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,MRR,,0.0,0.0,0.0
scidocs,ms1_drop_mutual,335ad0ff82c728aca99fb0059c607cb18129526f,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,MAP,,0.0,0.0,0.0
scidocs,ms1_drop_mutual,335ad0ff82c728aca99fb0059c607cb18129526f,topological_repaired,topological_repaired,nDCG@5,5,0.0,0.0,0.0
scidocs,ms1_drop_mutual,335ad0ff82c728aca99fb0059c607cb18129526f,topological_repaired,topological_repaired,nDCG@10,10,0.0,0.0,0.0
scidocs,ms1_drop_mutual,335ad0ff82c728aca99fb0059c607cb18129526f,topological_repaired,topological_repaired,nDCG@20,20,0.0,0.0,0.0
scidocs,ms1_drop_mutual,335ad0ff82c728aca99fb0059c607cb18129526f,topological_repaired,topological_repaired,MRR,,0.0,0.0,0.0
scidocs,ms1_drop_mutual,335ad0ff82c728aca99fb0059c607cb18129526f,topological_repaired,topological_repaired,MAP,,0.0,0.0,0.0
scidocs,ms1_drop_mutual,335ad0ff82c728aca99fb0059c607cb18129526f,priority_topological_repaired,priority_topological_repaired,nDCG@5,5,0.0,0.0,0.0
scidocs,ms1_drop_mutual,335ad0ff82c728aca99fb0059c607cb18129526f,priority_topological_repaired,priority_topological_repaired,nDCG@10,10,0.0,0.0,0.0
scidocs,ms1_drop_mutual,335ad0ff82c728aca99fb0059c607cb18129526f,priority_topological_repaired,priority_topological_repaired,nDCG@20,20,0.0,0.0,0.0
scidocs,ms1_drop_mutual,335ad0ff82c728aca99fb0059c607cb18129526f,priority_topological_repaired,priority_topological_repaired,MRR,,0.0,0.0,0.0
scidocs,ms1_drop_mutual,335ad0ff82c728aca99fb0059c607cb18129526f,priority_topological_repaired,priority_topological_repaired,MAP,,0.0,0.0,0.0
scidocs,ms1_drop_mutual,04e4034344bda5c97015ea634e6eb1b65ef3a898,copeland,copeland_graph_repaired,nDCG@5,5,0.27727342735504823,0.27727342735504823,0.0
scidocs,ms1_drop_mutual,04e4034344bda5c97015ea634e6eb1b65ef3a898,copeland,copeland_graph_repaired,nDCG@10,10,0.27727342735504823,0.27727342735504823,0.0
scidocs,ms1_drop_mutual,04e4034344bda5c97015ea634e6eb1b65ef3a898,copeland,copeland_graph_repaired,nDCG@20,20,0.27727342735504823,0.27727342735504823,0.0
scidocs,ms1_drop_mutual,04e4034344bda5c97015ea634e6eb1b65ef3a898,copeland,copeland_graph_repaired,MRR,,0.25,0.25,0.0
scidocs,ms1_drop_mutual,04e4034344bda5c97015ea634e6eb1b65ef3a898,copeland,copeland_graph_repaired,MAP,,0.325,0.325,0.0
scidocs,ms1_drop_mutual,04e4034344bda5c97015ea634e6eb1b65ef3a898,balance,balance_graph_repaired,nDCG@5,5,0.36005461457723403,0.36005461457723403,0.0
scidocs,ms1_drop_mutual,04e4034344bda5c97015ea634e6eb1b65ef3a898,balance,balance_graph_repaired,nDCG@10,10,0.36005461457723403,0.36005461457723403,0.0
scidocs,ms1_drop_mutual,04e4034344bda5c97015ea634e6eb1b65ef3a898,balance,balance_graph_repaired,nDCG@20,20,0.36005461457723403,0.36005461457723403,0.0
scidocs,ms1_drop_mutual,04e4034344bda5c97015ea634e6eb1b65ef3a898,balance,balance_graph_repaired,MRR,,0.5,0.5,0.0
scidocs,ms1_drop_mutual,04e4034344bda5c97015ea634e6eb1b65ef3a898,balance,balance_graph_repaired,MAP,,0.5,0.5,0.0
scidocs,ms1_drop_mutual,04e4034344bda5c97015ea634e6eb1b65ef3a898,markov,markov_graph_repaired,nDCG@5,5,0.36005461457723403,0.36005461457723403,0.0
scidocs,ms1_drop_mutual,04e4034344bda5c97015ea634e6eb1b65ef3a898,markov,markov_graph_repaired,nDCG@10,10,0.36005461457723403,0.36005461457723403,0.0
scidocs,ms1_drop_mutual,04e4034344bda5c97015ea634e6eb1b65ef3a898,markov,markov_graph_repaired,nDCG@20,20,0.36005461457723403,0.36005461457723403,0.0
scidocs,ms1_drop_mutual,04e4034344bda5c97015ea634e6eb1b65ef3a898,markov,markov_graph_repaired,MRR,,0.5,0.5,0.0
scidocs,ms1_drop_mutual,04e4034344bda5c97015ea634e6eb1b65ef3a898,markov,markov_graph_repaired,MAP,,0.5,0.5,0.0
scidocs,ms1_drop_mutual,04e4034344bda5c97015ea634e6eb1b65ef3a898,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,nDCG@5,5,0.38356636737133565,0.38356636737133565,0.0
scidocs,ms1_drop_mutual,04e4034344bda5c97015ea634e6eb1b65ef3a898,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,nDCG@10,10,0.38356636737133565,0.38356636737133565,0.0
scidocs,ms1_drop_mutual,04e4034344bda5c97015ea634e6eb1b65ef3a898,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,nDCG@20,20,0.38356636737133565,0.38356636737133565,0.0
scidocs,ms1_drop_mutual,04e4034344bda5c97015ea634e6eb1b65ef3a898,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,MRR,,0.5,0.5,0.0
scidocs,ms1_drop_mutual,04e4034344bda5c97015ea634e6eb1b65ef3a898,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,MAP,,0.5833333333333333,0.5833333333333333,0.0
scidocs,ms1_drop_mutual,04e4034344bda5c97015ea634e6eb1b65ef3a898,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,nDCG@5,5,0.5087403079104241,0.5087403079104241,0.0
scidocs,ms1_drop_mutual,04e4034344bda5c97015ea634e6eb1b65ef3a898,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,nDCG@10,10,0.5087403079104241,0.5087403079104241,0.0
scidocs,ms1_drop_mutual,04e4034344bda5c97015ea634e6eb1b65ef3a898,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,nDCG@20,20,0.5087403079104241,0.5087403079104241,0.0
scidocs,ms1_drop_mutual,04e4034344bda5c97015ea634e6eb1b65ef3a898,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,MRR,,1.0,1.0,0.0
scidocs,ms1_drop_mutual,04e4034344bda5c97015ea634e6eb1b65ef3a898,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,MAP,,0.8333333333333333,0.8333333333333333,0.0
scidocs,ms1_drop_mutual,04e4034344bda5c97015ea634e6eb1b65ef3a898,topological_repaired,topological_repaired,nDCG@5,5,0.27727342735504823,0.27727342735504823,0.0
scidocs,ms1_drop_mutual,04e4034344bda5c97015ea634e6eb1b65ef3a898,topological_repaired,topological_repaired,nDCG@10,10,0.27727342735504823,0.27727342735504823,0.0
scidocs,ms1_drop_mutual,04e4034344bda5c97015ea634e6eb1b65ef3a898,topological_repaired,topological_repaired,nDCG@20,20,0.27727342735504823,0.27727342735504823,0.0
scidocs,ms1_drop_mutual,04e4034344bda5c97015ea634e6eb1b65ef3a898,topological_repaired,topological_repaired,MRR,,0.25,0.25,0.0
scidocs,ms1_drop_mutual,04e4034344bda5c97015ea634e6eb1b65ef3a898,topological_repaired,topological_repaired,MAP,,0.325,0.325,0.0
scidocs,ms1_drop_mutual,04e4034344bda5c97015ea634e6eb1b65ef3a898,priority_topological_repaired,priority_topological_repaired,nDCG@5,5,0.3156484524795145,0.3156484524795145,0.0
scidocs,ms1_drop_mutual,04e4034344bda5c97015ea634e6eb1b65ef3a898,priority_topological_repaired,priority_topological_repaired,nDCG@10,10,0.3156484524795145,0.3156484524795145,0.0
scidocs,ms1_drop_mutual,04e4034344bda5c97015ea634e6eb1b65ef3a898,priority_topological_repaired,priority_topological_repaired,nDCG@20,20,0.3156484524795145,0.3156484524795145,0.0
scidocs,ms1_drop_mutual,04e4034344bda5c97015ea634e6eb1b65ef3a898,priority_topological_repaired,priority_topological_repaired,MRR,,0.3333333333333333,0.3333333333333333,0.0
scidocs,ms1_drop_mutual,04e4034344bda5c97015ea634e6eb1b65ef3a898,priority_topological_repaired,priority_topological_repaired,MAP,,0.41666666666666663,0.41666666666666663,0.0
scidocs,ms1_drop_mutual,271a4077c037b86fb7daf6bff3e66682322ff7d7,copeland,copeland_graph_repaired,nDCG@5,5,0.0,0.0,0.0
scidocs,ms1_drop_mutual,271a4077c037b86fb7daf6bff3e66682322ff7d7,copeland,copeland_graph_repaired,nDCG@10,10,0.0,0.0,0.0
scidocs,ms1_drop_mutual,271a4077c037b86fb7daf6bff3e66682322ff7d7,copeland,copeland_graph_repaired,nDCG@20,20,0.0,0.0,0.0
scidocs,ms1_drop_mutual,271a4077c037b86fb7daf6bff3e66682322ff7d7,copeland,copeland_graph_repaired,MRR,,0.0,0.0,0.0
scidocs,ms1_drop_mutual,271a4077c037b86fb7daf6bff3e66682322ff7d7,copeland,copeland_graph_repaired,MAP,,0.0,0.0,0.0
scidocs,ms1_drop_mutual,271a4077c037b86fb7daf6bff3e66682322ff7d7,balance,balance_graph_repaired,nDCG@5,5,0.0,0.0,0.0
scidocs,ms1_drop_mutual,271a4077c037b86fb7daf6bff3e66682322ff7d7,balance,balance_graph_repaired,nDCG@10,10,0.0,0.0,0.0
scidocs,ms1_drop_mutual,271a4077c037b86fb7daf6bff3e66682322ff7d7,balance,balance_graph_repaired,nDCG@20,20,0.0,0.0,0.0
scidocs,ms1_drop_mutual,271a4077c037b86fb7daf6bff3e66682322ff7d7,balance,balance_graph_repaired,MRR,,0.0,0.0,0.0
scidocs,ms1_drop_mutual,271a4077c037b86fb7daf6bff3e66682322ff7d7,balance,balance_graph_repaired,MAP,,0.0,0.0,0.0
scidocs,ms1_drop_mutual,271a4077c037b86fb7daf6bff3e66682322ff7d7,markov,markov_graph_repaired,nDCG@5,5,0.0,0.0,0.0
scidocs,ms1_drop_mutual,271a4077c037b86fb7daf6bff3e66682322ff7d7,markov,markov_graph_repaired,nDCG@10,10,0.0,0.0,0.0
scidocs,ms1_drop_mutual,271a4077c037b86fb7daf6bff3e66682322ff7d7,markov,markov_graph_repaired,nDCG@20,20,0.0,0.0,0.0
scidocs,ms1_drop_mutual,271a4077c037b86fb7daf6bff3e66682322ff7d7,markov,markov_graph_repaired,MRR,,0.0,0.0,0.0
scidocs,ms1_drop_mutual,271a4077c037b86fb7daf6bff3e66682322ff7d7,markov,markov_graph_repaired,MAP,,0.0,0.0,0.0
scidocs,ms1_drop_mutual,271a4077c037b86fb7daf6bff3e66682322ff7d7,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,nDCG@5,5,0.0,0.0,0.0
scidocs,ms1_drop_mutual,271a4077c037b86fb7daf6bff3e66682322ff7d7,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,nDCG@10,10,0.0,0.0,0.0
scidocs,ms1_drop_mutual,271a4077c037b86fb7daf6bff3e66682322ff7d7,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,nDCG@20,20,0.0,0.0,0.0
scidocs,ms1_drop_mutual,271a4077c037b86fb7daf6bff3e66682322ff7d7,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,MRR,,0.0,0.0,0.0
scidocs,ms1_drop_mutual,271a4077c037b86fb7daf6bff3e66682322ff7d7,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,MAP,,0.0,0.0,0.0
scidocs,ms1_drop_mutual,271a4077c037b86fb7daf6bff3e66682322ff7d7,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,nDCG@5,5,0.0,0.0,0.0
scidocs,ms1_drop_mutual,271a4077c037b86fb7daf6bff3e66682322ff7d7,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,nDCG@10,10,0.0,0.0,0.0
scidocs,ms1_drop_mutual,271a4077c037b86fb7daf6bff3e66682322ff7d7,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,nDCG@20,20,0.0,0.0,0.0
scidocs,ms1_drop_mutual,271a4077c037b86fb7daf6bff3e66682322ff7d7,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,MRR,,0.0,0.0,0.0
scidocs,ms1_drop_mutual,271a4077c037b86fb7daf6bff3e66682322ff7d7,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,MAP,,0.0,0.0,0.0
scidocs,ms1_drop_mutual,271a4077c037b86fb7daf6bff3e66682322ff7d7,topological_repaired,topological_repaired,nDCG@5,5,0.0,0.0,0.0
scidocs,ms1_drop_mutual,271a4077c037b86fb7daf6bff3e66682322ff7d7,topological_repaired,topological_repaired,nDCG@10,10,0.0,0.0,0.0
scidocs,ms1_drop_mutual,271a4077c037b86fb7daf6bff3e66682322ff7d7,topological_repaired,topological_repaired,nDCG@20,20,0.0,0.0,0.0
scidocs,ms1_drop_mutual,271a4077c037b86fb7daf6bff3e66682322ff7d7,topological_repaired,topological_repaired,MRR,,0.0,0.0,0.0
scidocs,ms1_drop_mutual,271a4077c037b86fb7daf6bff3e66682322ff7d7,topological_repaired,topological_repaired,MAP,,0.0,0.0,0.0
scidocs,ms1_drop_mutual,271a4077c037b86fb7daf6bff3e66682322ff7d7,priority_topological_repaired,priority_topological_repaired,nDCG@5,5,0.0,0.0,0.0
scidocs,ms1_drop_mutual,271a4077c037b86fb7daf6bff3e66682322ff7d7,priority_topological_repaired,priority_topological_repaired,nDCG@10,10,0.0,0.0,0.0
scidocs,ms1_drop_mutual,271a4077c037b86fb7daf6bff3e66682322ff7d7,priority_topological_repaired,priority_topological_repaired,nDCG@20,20,0.0,0.0,0.0
scidocs,ms1_drop_mutual,271a4077c037b86fb7daf6bff3e66682322ff7d7,priority_topological_repaired,priority_topological_repaired,MRR,,0.0,0.0,0.0
scidocs,ms1_drop_mutual,271a4077c037b86fb7daf6bff3e66682322ff7d7,priority_topological_repaired,priority_topological_repaired,MAP,,0.0,0.0,0.0
scidocs,ms1_drop_mutual,3d23666c6d97d6ba3c86044d83c697821084bed6,copeland,copeland_graph_repaired,nDCG@5,5,0.0,0.0,0.0
scidocs,ms1_drop_mutual,3d23666c6d97d6ba3c86044d83c697821084bed6,copeland,copeland_graph_repaired,nDCG@10,10,0.0,0.0,0.0
scidocs,ms1_drop_mutual,3d23666c6d97d6ba3c86044d83c697821084bed6,copeland,copeland_graph_repaired,nDCG@20,20,0.0,0.0,0.0
scidocs,ms1_drop_mutual,3d23666c6d97d6ba3c86044d83c697821084bed6,copeland,copeland_graph_repaired,MRR,,0.0,0.0,0.0
scidocs,ms1_drop_mutual,3d23666c6d97d6ba3c86044d83c697821084bed6,copeland,copeland_graph_repaired,MAP,,0.0,0.0,0.0
scidocs,ms1_drop_mutual,3d23666c6d97d6ba3c86044d83c697821084bed6,balance,balance_graph_repaired,nDCG@5,5,0.0,0.0,0.0
scidocs,ms1_drop_mutual,3d23666c6d97d6ba3c86044d83c697821084bed6,balance,balance_graph_repaired,nDCG@10,10,0.0,0.0,0.0
scidocs,ms1_drop_mutual,3d23666c6d97d6ba3c86044d83c697821084bed6,balance,balance_graph_repaired,nDCG@20,20,0.0,0.0,0.0
scidocs,ms1_drop_mutual,3d23666c6d97d6ba3c86044d83c697821084bed6,balance,balance_graph_repaired,MRR,,0.0,0.0,0.0
scidocs,ms1_drop_mutual,3d23666c6d97d6ba3c86044d83c697821084bed6,balance,balance_graph_repaired,MAP,,0.0,0.0,0.0
scidocs,ms1_drop_mutual,3d23666c6d97d6ba3c86044d83c697821084bed6,markov,markov_graph_repaired,nDCG@5,5,0.0,0.0,0.0
scidocs,ms1_drop_mutual,3d23666c6d97d6ba3c86044d83c697821084bed6,markov,markov_graph_repaired,nDCG@10,10,0.0,0.0,0.0
scidocs,ms1_drop_mutual,3d23666c6d97d6ba3c86044d83c697821084bed6,markov,markov_graph_repaired,nDCG@20,20,0.0,0.0,0.0
scidocs,ms1_drop_mutual,3d23666c6d97d6ba3c86044d83c697821084bed6,markov,markov_graph_repaired,MRR,,0.0,0.0,0.0
scidocs,ms1_drop_mutual,3d23666c6d97d6ba3c86044d83c697821084bed6,markov,markov_graph_repaired,MAP,,0.0,0.0,0.0
scidocs,ms1_drop_mutual,3d23666c6d97d6ba3c86044d83c697821084bed6,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,nDCG@5,5,0.0,0.0,0.0
scidocs,ms1_drop_mutual,3d23666c6d97d6ba3c86044d83c697821084bed6,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,nDCG@10,10,0.0,0.0,0.0
scidocs,ms1_drop_mutual,3d23666c6d97d6ba3c86044d83c697821084bed6,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,nDCG@20,20,0.0,0.0,0.0
scidocs,ms1_drop_mutual,3d23666c6d97d6ba3c86044d83c697821084bed6,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,MRR,,0.0,0.0,0.0
scidocs,ms1_drop_mutual,3d23666c6d97d6ba3c86044d83c697821084bed6,copeland_hybrid,hybrid_repaired_copeland_a0p3_minmax,MAP,,0.0,0.0,0.0
scidocs,ms1_drop_mutual,3d23666c6d97d6ba3c86044d83c697821084bed6,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,nDCG@5,5,0.0,0.0,0.0
scidocs,ms1_drop_mutual,3d23666c6d97d6ba3c86044d83c697821084bed6,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,nDCG@10,10,0.0,0.0,0.0
scidocs,ms1_drop_mutual,3d23666c6d97d6ba3c86044d83c697821084bed6,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,nDCG@20,20,0.0,0.0,0.0
scidocs,ms1_drop_mutual,3d23666c6d97d6ba3c86044d83c697821084bed6,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,MRR,,0.0,0.0,0.0
scidocs,ms1_drop_mutual,3d23666c6d97d6ba3c86044d83c697821084bed6,balance_hybrid,hybrid_repaired_balance_a0p3_minmax,MAP,,0.0,0.0,0.0
scidocs,ms1_drop_mutual,3d23666c6d97d6ba3c86044d83c697821084bed6,topological_repaired,topological_repaired,nDCG@5,5,0.0,0.0,0.0
scidocs,ms1_drop_mutual,3d23666c6d97d6ba3c86044d83c697821084bed6,topological_repaired,topological_repaired,nDCG@10,10,0.0,0.0,0.0
scidocs,ms1_drop_mutual,3d23666c6d97d6ba3c86044d83c697821084bed6,topological_repaired,topological_repaired,nDCG@20,20,0.0,0.0,0.0
scidocs,ms1_drop_mutual,3d23666c6d97d6ba3c86044d83c697821084bed6,topological_repaired,topological_repaired,MRR,,0.0,0.0,0.0
scidocs,ms1_drop_mutual,3d23666c6d97d6ba3c86044d83c697821084bed6,topological_repaired,topological_repaired,MAP,,0.0,0.0,0.0
scidocs,ms1_drop_mutual,3d23666c6d97d6ba3c86044d83c697821084bed6,priority_topological_repaired,priority_topological_repaired,nDCG@5,5,0.0,0.0,0.0
scidocs,ms1_drop_mutual,3d23666c6d97d6ba3c86044d83c697821084bed6,priority_topological_repaired,priority_topological_repaired,nDCG@10,10,0.0,0.0,0.0
scidocs,ms1_drop_mutual,3d23666c6d97d6ba3c86044d83c697821084bed6,priority_topological_repaired,priority_topological_repaired,nDCG@20,20,0.0,0.0,0.0
scidocs,ms1_drop_mutual,3d23666c6d97d6ba3c86044d83c697821084bed6,priority_topological_repaired,priority_topological_repaired,MRR,,0.0,0.0,0.0
