dataset,protocol,protocol_label,regime,pair_name,pair_family,query_id,unrepaired_method_key,repaired_method_key,unrepaired_ndcg,repaired_ndcg,delta_ndcg
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_graph,graph,479,balance_graph,balance_graph_repaired,0.5012658353418871,0.5437713091520254,0.04250547381013836
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,markov_graph,graph,479,markov_graph,markov_graph_repaired,0.5012658353418871,0.9197207891481876,0.4184549538063005
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_hybrid,hybrid,479,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.5012658353418871,0.5012658353418871,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_hybrid,hybrid,479,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.5012658353418871,0.5012658353418871,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_graph,graph,480,copeland_graph,copeland_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_graph,graph,480,balance_graph,balance_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,markov_graph,graph,480,markov_graph,markov_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_hybrid,hybrid,480,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_hybrid,hybrid,480,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_graph,graph,481,copeland_graph,copeland_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_graph,graph,481,balance_graph,balance_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,markov_graph,graph,481,markov_graph,markov_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_hybrid,hybrid,481,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_hybrid,hybrid,481,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_graph,graph,482,copeland_graph,copeland_graph_repaired,0.3010299956639812,0.31546487678572877,0.014434881121747567
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_graph,graph,482,balance_graph,balance_graph_repaired,0.3333333333333333,0.3333333333333333,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,markov_graph,graph,482,markov_graph,markov_graph_repaired,0.31546487678572877,0.3333333333333333,0.01786845654760455
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_hybrid,hybrid,482,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.2890648263178879,0.3010299956639812,0.011965169346093318
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_hybrid,hybrid,482,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.3010299956639812,0.31546487678572877,0.014434881121747567
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_graph,graph,485,copeland_graph,copeland_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_graph,graph,485,balance_graph,balance_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,markov_graph,graph,485,markov_graph,markov_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_hybrid,hybrid,485,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_hybrid,hybrid,485,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_graph,graph,486,copeland_graph,copeland_graph_repaired,1.0,1.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_graph,graph,486,balance_graph,balance_graph_repaired,1.0,1.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,markov_graph,graph,486,markov_graph,markov_graph_repaired,1.0,1.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_hybrid,hybrid,486,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,1.0,1.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_hybrid,hybrid,486,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,1.0,1.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_graph,graph,487,copeland_graph,copeland_graph_repaired,0.6309297535714575,0.5,-0.13092975357145753
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_graph,graph,487,balance_graph,balance_graph_repaired,0.6309297535714575,0.6309297535714575,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,markov_graph,graph,487,markov_graph,markov_graph_repaired,0.6309297535714575,0.6309297535714575,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_hybrid,hybrid,487,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.38685280723454163,0.38685280723454163,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_hybrid,hybrid,487,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.38685280723454163,0.38685280723454163,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_graph,graph,488,copeland_graph,copeland_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_graph,graph,488,balance_graph,balance_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,markov_graph,graph,488,markov_graph,markov_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_hybrid,hybrid,488,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_hybrid,hybrid,488,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_graph,graph,489,copeland_graph,copeland_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_graph,graph,489,balance_graph,balance_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,markov_graph,graph,489,markov_graph,markov_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_hybrid,hybrid,489,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_hybrid,hybrid,489,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_graph,graph,490,copeland_graph,copeland_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_graph,graph,490,balance_graph,balance_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,markov_graph,graph,490,markov_graph,markov_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_hybrid,hybrid,490,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_hybrid,hybrid,490,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_graph,graph,491,copeland_graph,copeland_graph_repaired,1.0,1.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_graph,graph,491,balance_graph,balance_graph_repaired,1.0,1.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,markov_graph,graph,491,markov_graph,markov_graph_repaired,1.0,1.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_hybrid,hybrid,491,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,1.0,1.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_hybrid,hybrid,491,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,1.0,1.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_graph,graph,493,copeland_graph,copeland_graph_repaired,0.24465054211822604,0.25,0.005349457881773961
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_graph,graph,493,balance_graph,balance_graph_repaired,0.2559580248098155,0.2559580248098155,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,markov_graph,graph,493,markov_graph,markov_graph_repaired,0.2559580248098155,0.2559580248098155,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_hybrid,hybrid,493,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.25,0.25,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_hybrid,hybrid,493,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.25,0.25,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_graph,graph,494,copeland_graph,copeland_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_graph,graph,494,balance_graph,balance_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,markov_graph,graph,494,markov_graph,markov_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_hybrid,hybrid,494,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_hybrid,hybrid,494,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_graph,graph,497,copeland_graph,copeland_graph_repaired,0.6309297535714575,0.6309297535714575,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_graph,graph,497,balance_graph,balance_graph_repaired,1.0,1.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,markov_graph,graph,497,markov_graph,markov_graph_repaired,1.0,1.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_hybrid,hybrid,497,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,1.0,1.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_hybrid,hybrid,497,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.6309297535714575,0.6309297535714575,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_graph,graph,498,copeland_graph,copeland_graph_repaired,0.38685280723454163,0.3333333333333333,-0.053519473901208314
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_graph,graph,498,balance_graph,balance_graph_repaired,0.3333333333333333,0.3333333333333333,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,markov_graph,graph,498,markov_graph,markov_graph_repaired,0.31546487678572877,0.3010299956639812,-0.014434881121747567
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_hybrid,hybrid,498,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,1.0,1.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_hybrid,hybrid,498,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,1.0,1.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,copeland_graph,graph,0,copeland_graph,copeland_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,balance_graph,graph,0,balance_graph,balance_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,markov_graph,graph,0,markov_graph,markov_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,copeland_hybrid,hybrid,0,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,balance_hybrid,hybrid,0,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,copeland_graph,graph,4,copeland_graph,copeland_graph_repaired,0.227670248696953,0.227670248696953,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,balance_graph,graph,4,balance_graph,balance_graph_repaired,0.227670248696953,0.227670248696953,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,markov_graph,graph,4,markov_graph,markov_graph_repaired,0.227670248696953,0.227670248696953,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,copeland_hybrid,hybrid,4,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.27023815442731974,0.27023815442731974,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,balance_hybrid,hybrid,4,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.27023815442731974,0.27023815442731974,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,copeland_graph,graph,5,copeland_graph,copeland_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,balance_graph,graph,5,balance_graph,balance_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,markov_graph,graph,5,markov_graph,markov_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,copeland_hybrid,hybrid,5,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,balance_hybrid,hybrid,5,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,copeland_graph,graph,6,copeland_graph,copeland_graph_repaired,0.6155089389721019,0.6155089389721019,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,balance_graph,graph,6,balance_graph,balance_graph_repaired,0.567648699680123,0.567648699680123,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,markov_graph,graph,6,markov_graph,markov_graph_repaired,0.5635637263443194,0.5635637263443194,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,copeland_hybrid,hybrid,6,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.5540663910176149,0.5540663910176149,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1_drop_mutual,balance_hybrid,hybrid,6,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.5568623653099771,0.5568623653099771,0.0
