provider,dataset,query_id,doc_a_id,doc_b_id,ab_category,ba_category,ab_label,ba_label,ref_wins_forward,ref_wins_reverse,agree,either_fallback
azure,bright,biology:8,longest-lasting_protein/Elastin_4.txt,muscle_bigger/Muscle_hypertrophy_4.txt,exact,exact,A,B,True,True,True,False
azure,bright,biology:8,longest-lasting_protein/Elastin_4.txt,protein_in_food/Protein.txt,exact,exact,A,B,True,True,True,False
azure,bright,biology:8,longest-lasting_protein/Elastin_4.txt,protein_in_food/Protein_(nutrient).txt,exact,exact,A,B,True,True,True,False
azure,bright,biology:8,longest-lasting_protein/Elastin_4.txt,protein_in_food/Protein_(nutrient)_0.txt,exact,exact,A,B,True,True,True,False
azure,bright,biology:8,longest-lasting_protein/Elastin_4.txt,protein_in_food/Protein_(nutrient)_1.txt,exact,exact,A,B,True,True,True,False
azure,bright,biology:8,longest-lasting_protein/Elastin_4.txt,protein_in_food/Protein_(nutrient)_4.txt,exact,exact,A,B,True,True,True,False
azure,bright,biology:8,longest-lasting_protein/Elastin_4.txt,protein_in_food/Protein_1.txt,exact,exact,A,B,True,True,True,False
azure,bright,biology:8,longest-lasting_protein/Elastin_4.txt,protein_in_food/Protein_10.txt,exact,exact,A,B,True,True,True,False
azure,bright,biology:8,muscle_bigger/Muscle_hypertrophy_4.txt,protein_in_food/Protein.txt,exact,exact,A,A,True,False,False,False
azure,bright,biology:8,muscle_bigger/Muscle_hypertrophy_4.txt,protein_in_food/Protein_(nutrient).txt,exact,exact,A,A,True,False,False,False
azure,bright,biology:8,muscle_bigger/Muscle_hypertrophy_4.txt,protein_in_food/Protein_(nutrient)_0.txt,exact,exact,A,A,True,False,False,False
azure,bright,biology:8,muscle_bigger/Muscle_hypertrophy_4.txt,protein_in_food/Protein_(nutrient)_1.txt,exact,exact,A,A,True,False,False,False
azure,bright,biology:8,muscle_bigger/Muscle_hypertrophy_4.txt,protein_in_food/Protein_(nutrient)_4.txt,exact,exact,A,B,True,True,True,False
azure,bright,biology:8,muscle_bigger/Muscle_hypertrophy_4.txt,protein_in_food/Protein_1.txt,exact,exact,A,B,True,True,True,False
azure,bright,biology:8,muscle_bigger/Muscle_hypertrophy_4.txt,protein_in_food/Protein_10.txt,exact,exact,A,B,True,True,True,False
azure,bright,biology:8,protein_in_food/Protein.txt,protein_in_food/Protein_(nutrient).txt,exact,exact,A,B,True,True,True,False
azure,bright,biology:8,protein_in_food/Protein.txt,protein_in_food/Protein_(nutrient)_0.txt,exact,exact,A,B,True,True,True,False
azure,bright,biology:8,protein_in_food/Protein.txt,protein_in_food/Protein_(nutrient)_1.txt,exact,exact,A,B,True,True,True,False
azure,bright,biology:8,protein_in_food/Protein.txt,protein_in_food/Protein_(nutrient)_4.txt,exact,exact,A,B,True,True,True,False
azure,bright,biology:8,protein_in_food/Protein.txt,protein_in_food/Protein_1.txt,exact,exact,A,B,True,True,True,False
azure,bright,biology:8,protein_in_food/Protein.txt,protein_in_food/Protein_10.txt,exact,exact,A,B,True,True,True,False
azure,bright,biology:8,protein_in_food/Protein_(nutrient).txt,protein_in_food/Protein_(nutrient)_0.txt,exact,exact,A,A,True,False,False,False
azure,bright,biology:8,protein_in_food/Protein_(nutrient).txt,protein_in_food/Protein_(nutrient)_1.txt,exact,exact,A,A,True,False,False,False
azure,bright,biology:8,protein_in_food/Protein_(nutrient).txt,protein_in_food/Protein_(nutrient)_4.txt,exact,exact,A,B,True,True,True,False
azure,bright,biology:8,protein_in_food/Protein_(nutrient).txt,protein_in_food/Protein_1.txt,exact,exact,A,B,True,True,True,False
azure,bright,biology:8,protein_in_food/Protein_(nutrient).txt,protein_in_food/Protein_10.txt,exact,exact,A,B,True,True,True,False
azure,bright,biology:8,protein_in_food/Protein_(nutrient)_0.txt,protein_in_food/Protein_(nutrient)_1.txt,exact,exact,A,A,True,False,False,False
azure,bright,biology:8,protein_in_food/Protein_(nutrient)_0.txt,protein_in_food/Protein_(nutrient)_4.txt,exact,exact,A,B,True,True,True,False
azure,bright,biology:8,protein_in_food/Protein_(nutrient)_0.txt,protein_in_food/Protein_1.txt,exact,exact,A,B,True,True,True,False
azure,bright,biology:8,protein_in_food/Protein_(nutrient)_0.txt,protein_in_food/Protein_10.txt,exact,exact,A,B,True,True,True,False
azure,bright,biology:8,protein_in_food/Protein_(nutrient)_1.txt,protein_in_food/Protein_(nutrient)_4.txt,exact,exact,A,B,True,True,True,False
azure,bright,biology:8,protein_in_food/Protein_(nutrient)_1.txt,protein_in_food/Protein_1.txt,exact,exact,A,B,True,True,True,False
azure,bright,biology:8,protein_in_food/Protein_(nutrient)_1.txt,protein_in_food/Protein_10.txt,exact,exact,A,B,True,True,True,False
azure,bright,biology:8,protein_in_food/Protein_(nutrient)_4.txt,protein_in_food/Protein_1.txt,exact,exact,A,A,True,False,False,False
azure,bright,biology:8,protein_in_food/Protein_(nutrient)_4.txt,protein_in_food/Protein_10.txt,exact,exact,A,A,True,False,False,False
azure,bright,biology:8,protein_in_food/Protein_1.txt,protein_in_food/Protein_10.txt,exact,exact,A,A,True,False,False,False
cohere,bright,biology:9,blind_off_light/Adaptation_(eye).txt,blind_off_light/Adaptation_(eye)_4.txt,exact,exact,A,B,True,True,True,False
cohere,bright,biology:9,blind_off_light/Adaptation_(eye).txt,blind_off_light/Adaptation_(eye)_5.txt,exact,exact,A,B,True,True,True,False
cohere,bright,biology:9,blind_off_light/Adaptation_(eye).txt,eye_capture_shape/Peripheral_vision_2.txt,exact,exact,A,B,True,True,True,False
cohere,bright,biology:9,blind_off_light/Adaptation_(eye).txt,humans_more_adapted_to_light_mode_or_dark_mode/Diurnality_1.txt,exact,exact,B,A,False,False,True,False
cohere,bright,biology:9,blind_off_light/Adaptation_(eye).txt,humans_more_adapted_to_light_mode_or_dark_mode/Trichromacy.txt,exact,exact,A,B,True,True,True,False
cohere,bright,biology:9,blind_off_light/Adaptation_(eye).txt,stars_disappear_when_look/Cone_cell.txt,exact,exact,B,B,False,True,False,False
cohere,bright,biology:9,blind_off_light/Adaptation_(eye).txt,stars_disappear_when_look/Cone_cell_0.txt,exact,exact,B,B,False,True,False,False
cohere,bright,biology:9,blind_off_light/Adaptation_(eye).txt,stars_disappear_when_look/Rod_cell.txt,exact,exact,A,B,True,True,True,False
cohere,bright,biology:9,blind_off_light/Adaptation_(eye).txt,stars_disappear_when_look/Rod_cell_2.txt,exact,exact,A,B,True,True,True,False
cohere,bright,biology:9,blind_off_light/Adaptation_(eye)_4.txt,blind_off_light/Adaptation_(eye)_5.txt,exact,exact,B,A,False,False,True,False
cohere,bright,biology:9,blind_off_light/Adaptation_(eye)_4.txt,eye_capture_shape/Peripheral_vision_2.txt,exact,exact,B,B,False,True,False,False
cohere,bright,biology:9,blind_off_light/Adaptation_(eye)_4.txt,humans_more_adapted_to_light_mode_or_dark_mode/Diurnality_1.txt,exact,exact,B,A,False,False,True,False
cohere,bright,biology:9,blind_off_light/Adaptation_(eye)_4.txt,humans_more_adapted_to_light_mode_or_dark_mode/Trichromacy.txt,exact,exact,B,B,False,True,False,False
cohere,bright,biology:9,blind_off_light/Adaptation_(eye)_4.txt,stars_disappear_when_look/Cone_cell.txt,exact,exact,B,A,False,False,True,False
cohere,bright,biology:9,blind_off_light/Adaptation_(eye)_4.txt,stars_disappear_when_look/Cone_cell_0.txt,exact,exact,B,A,False,False,True,False
cohere,bright,biology:9,blind_off_light/Adaptation_(eye)_4.txt,stars_disappear_when_look/Rod_cell.txt,exact,exact,B,A,False,False,True,False
cohere,bright,biology:9,blind_off_light/Adaptation_(eye)_4.txt,stars_disappear_when_look/Rod_cell_2.txt,exact,exact,B,B,False,True,False,False
cohere,bright,biology:9,blind_off_light/Adaptation_(eye)_5.txt,eye_capture_shape/Peripheral_vision_2.txt,exact,exact,B,B,False,True,False,False
cohere,bright,biology:9,blind_off_light/Adaptation_(eye)_5.txt,humans_more_adapted_to_light_mode_or_dark_mode/Diurnality_1.txt,exact,exact,B,A,False,False,True,False
cohere,bright,biology:9,blind_off_light/Adaptation_(eye)_5.txt,humans_more_adapted_to_light_mode_or_dark_mode/Trichromacy.txt,exact,exact,B,B,False,True,False,False
cohere,bright,biology:9,blind_off_light/Adaptation_(eye)_5.txt,stars_disappear_when_look/Cone_cell.txt,exact,exact,B,A,False,False,True,False
cohere,bright,biology:9,blind_off_light/Adaptation_(eye)_5.txt,stars_disappear_when_look/Cone_cell_0.txt,exact,exact,B,A,False,False,True,False
cohere,bright,biology:9,blind_off_light/Adaptation_(eye)_5.txt,stars_disappear_when_look/Rod_cell.txt,exact,exact,B,A,False,False,True,False
cohere,bright,biology:9,blind_off_light/Adaptation_(eye)_5.txt,stars_disappear_when_look/Rod_cell_2.txt,exact,exact,B,B,False,True,False,False
cohere,bright,biology:9,eye_capture_shape/Peripheral_vision_2.txt,humans_more_adapted_to_light_mode_or_dark_mode/Diurnality_1.txt,exact,exact,B,A,False,False,True,False
cohere,bright,biology:9,eye_capture_shape/Peripheral_vision_2.txt,humans_more_adapted_to_light_mode_or_dark_mode/Trichromacy.txt,exact,exact,B,B,False,True,False,False
cohere,bright,biology:9,eye_capture_shape/Peripheral_vision_2.txt,stars_disappear_when_look/Cone_cell.txt,exact,exact,B,A,False,False,True,False
cohere,bright,biology:9,eye_capture_shape/Peripheral_vision_2.txt,stars_disappear_when_look/Cone_cell_0.txt,exact,exact,B,A,False,False,True,False
cohere,bright,biology:9,eye_capture_shape/Peripheral_vision_2.txt,stars_disappear_when_look/Rod_cell.txt,exact,exact,B,A,False,False,True,False
cohere,bright,biology:9,eye_capture_shape/Peripheral_vision_2.txt,stars_disappear_when_look/Rod_cell_2.txt,exact,exact,B,B,False,True,False,False
cohere,bright,biology:9,humans_more_adapted_to_light_mode_or_dark_mode/Diurnality_1.txt,humans_more_adapted_to_light_mode_or_dark_mode/Trichromacy.txt,exact,exact,A,B,True,True,True,False
cohere,bright,biology:9,humans_more_adapted_to_light_mode_or_dark_mode/Diurnality_1.txt,stars_disappear_when_look/Cone_cell.txt,exact,exact,B,B,False,True,False,False
cohere,bright,biology:9,humans_more_adapted_to_light_mode_or_dark_mode/Diurnality_1.txt,stars_disappear_when_look/Cone_cell_0.txt,exact,exact,A,B,True,True,True,False
cohere,bright,biology:9,humans_more_adapted_to_light_mode_or_dark_mode/Diurnality_1.txt,stars_disappear_when_look/Rod_cell.txt,exact,exact,A,B,True,True,True,False
cohere,bright,biology:9,humans_more_adapted_to_light_mode_or_dark_mode/Diurnality_1.txt,stars_disappear_when_look/Rod_cell_2.txt,exact,exact,A,B,True,True,True,False
cohere,bright,biology:9,humans_more_adapted_to_light_mode_or_dark_mode/Trichromacy.txt,stars_disappear_when_look/Cone_cell.txt,exact,exact,B,A,False,False,True,False
cohere,bright,biology:9,humans_more_adapted_to_light_mode_or_dark_mode/Trichromacy.txt,stars_disappear_when_look/Cone_cell_0.txt,exact,exact,B,A,False,False,True,False
cohere,bright,biology:9,humans_more_adapted_to_light_mode_or_dark_mode/Trichromacy.txt,stars_disappear_when_look/Rod_cell.txt,exact,exact,B,A,False,False,True,False
cohere,bright,biology:9,humans_more_adapted_to_light_mode_or_dark_mode/Trichromacy.txt,stars_disappear_when_look/Rod_cell_2.txt,exact,exact,B,B,False,True,False,False
cohere,bright,biology:9,stars_disappear_when_look/Cone_cell.txt,stars_disappear_when_look/Cone_cell_0.txt,exact,exact,A,A,True,False,False,False
cohere,bright,biology:9,stars_disappear_when_look/Cone_cell.txt,stars_disappear_when_look/Rod_cell.txt,exact,exact,A,B,True,True,True,False
cohere,bright,biology:9,stars_disappear_when_look/Cone_cell.txt,stars_disappear_when_look/Rod_cell_2.txt,exact,exact,A,B,True,True,True,False
cohere,bright,biology:9,stars_disappear_when_look/Cone_cell_0.txt,stars_disappear_when_look/Rod_cell.txt,exact,exact,A,B,True,True,True,False
cohere,bright,biology:9,stars_disappear_when_look/Cone_cell_0.txt,stars_disappear_when_look/Rod_cell_2.txt,exact,exact,A,B,True,True,True,False
cohere,bright,biology:9,stars_disappear_when_look/Rod_cell.txt,stars_disappear_when_look/Rod_cell_2.txt,exact,exact,A,B,True,True,True,False
azure,bright,biology:9,blind_off_light/Adaptation_(eye).txt,blind_off_light/Adaptation_(eye)_4.txt,exact,exact,A,B,True,True,True,False
azure,bright,biology:9,blind_off_light/Adaptation_(eye).txt,blind_off_light/Adaptation_(eye)_5.txt,exact,exact,A,B,True,True,True,False
azure,bright,biology:9,blind_off_light/Adaptation_(eye).txt,eye_capture_shape/Peripheral_vision_2.txt,exact,exact,A,B,True,True,True,False
azure,bright,biology:9,blind_off_light/Adaptation_(eye).txt,humans_more_adapted_to_light_mode_or_dark_mode/Diurnality_1.txt,exact,exact,B,B,False,True,False,False
azure,bright,biology:9,blind_off_light/Adaptation_(eye).txt,humans_more_adapted_to_light_mode_or_dark_mode/Trichromacy.txt,exact,exact,A,B,True,True,True,False
azure,bright,biology:9,blind_off_light/Adaptation_(eye).txt,stars_disappear_when_look/Cone_cell.txt,exact,exact,A,B,True,True,True,False
azure,bright,biology:9,blind_off_light/Adaptation_(eye).txt,stars_disappear_when_look/Cone_cell_0.txt,exact,exact,A,B,True,True,True,False
azure,bright,biology:9,blind_off_light/Adaptation_(eye).txt,stars_disappear_when_look/Rod_cell.txt,exact,exact,A,B,True,True,True,False
azure,bright,biology:9,blind_off_light/Adaptation_(eye).txt,stars_disappear_when_look/Rod_cell_2.txt,exact,exact,A,B,True,True,True,False
azure,bright,biology:9,blind_off_light/Adaptation_(eye)_4.txt,blind_off_light/Adaptation_(eye)_5.txt,exact,exact,A,B,True,True,True,False
azure,bright,biology:9,blind_off_light/Adaptation_(eye)_4.txt,eye_capture_shape/Peripheral_vision_2.txt,exact,exact,A,B,True,True,True,False
azure,bright,biology:9,blind_off_light/Adaptation_(eye)_4.txt,humans_more_adapted_to_light_mode_or_dark_mode/Diurnality_1.txt,exact,exact,B,A,False,False,True,False
azure,bright,biology:9,blind_off_light/Adaptation_(eye)_4.txt,humans_more_adapted_to_light_mode_or_dark_mode/Trichromacy.txt,exact,exact,A,B,True,True,True,False
azure,bright,biology:9,blind_off_light/Adaptation_(eye)_4.txt,stars_disappear_when_look/Cone_cell.txt,exact,exact,B,B,False,True,False,False
azure,bright,biology:9,blind_off_light/Adaptation_(eye)_4.txt,stars_disappear_when_look/Cone_cell_0.txt,exact,exact,A,B,True,True,True,False
azure,bright,biology:9,blind_off_light/Adaptation_(eye)_4.txt,stars_disappear_when_look/Rod_cell.txt,exact,exact,A,B,True,True,True,False
azure,bright,biology:9,blind_off_light/Adaptation_(eye)_4.txt,stars_disappear_when_look/Rod_cell_2.txt,exact,exact,A,B,True,True,True,False
azure,bright,biology:9,blind_off_light/Adaptation_(eye)_5.txt,eye_capture_shape/Peripheral_vision_2.txt,exact,exact,A,B,True,True,True,False
azure,bright,biology:9,blind_off_light/Adaptation_(eye)_5.txt,humans_more_adapted_to_light_mode_or_dark_mode/Diurnality_1.txt,exact,exact,B,A,False,False,True,False
azure,bright,biology:9,blind_off_light/Adaptation_(eye)_5.txt,humans_more_adapted_to_light_mode_or_dark_mode/Trichromacy.txt,exact,exact,A,B,True,True,True,False
azure,bright,biology:9,blind_off_light/Adaptation_(eye)_5.txt,stars_disappear_when_look/Cone_cell.txt,exact,exact,B,B,False,True,False,False
azure,bright,biology:9,blind_off_light/Adaptation_(eye)_5.txt,stars_disappear_when_look/Cone_cell_0.txt,exact,exact,B,A,False,False,True,False
azure,bright,biology:9,blind_off_light/Adaptation_(eye)_5.txt,stars_disappear_when_look/Rod_cell.txt,exact,exact,B,A,False,False,True,False
azure,bright,biology:9,blind_off_light/Adaptation_(eye)_5.txt,stars_disappear_when_look/Rod_cell_2.txt,exact,exact,A,B,True,True,True,False
azure,bright,biology:9,eye_capture_shape/Peripheral_vision_2.txt,humans_more_adapted_to_light_mode_or_dark_mode/Diurnality_1.txt,exact,exact,B,A,False,False,True,False
azure,bright,biology:9,eye_capture_shape/Peripheral_vision_2.txt,humans_more_adapted_to_light_mode_or_dark_mode/Trichromacy.txt,exact,exact,A,A,True,False,False,False
azure,bright,biology:9,eye_capture_shape/Peripheral_vision_2.txt,stars_disappear_when_look/Cone_cell.txt,exact,exact,B,A,False,False,True,False
azure,bright,biology:9,eye_capture_shape/Peripheral_vision_2.txt,stars_disappear_when_look/Cone_cell_0.txt,exact,exact,B,A,False,False,True,False
azure,bright,biology:9,eye_capture_shape/Peripheral_vision_2.txt,stars_disappear_when_look/Rod_cell.txt,exact,exact,B,A,False,False,True,False
azure,bright,biology:9,eye_capture_shape/Peripheral_vision_2.txt,stars_disappear_when_look/Rod_cell_2.txt,exact,exact,B,A,False,False,True,False
azure,bright,biology:9,humans_more_adapted_to_light_mode_or_dark_mode/Diurnality_1.txt,humans_more_adapted_to_light_mode_or_dark_mode/Trichromacy.txt,exact,exact,A,B,True,True,True,False
azure,bright,biology:9,humans_more_adapted_to_light_mode_or_dark_mode/Diurnality_1.txt,stars_disappear_when_look/Cone_cell.txt,exact,exact,B,B,False,True,False,False
azure,bright,biology:9,humans_more_adapted_to_light_mode_or_dark_mode/Diurnality_1.txt,stars_disappear_when_look/Cone_cell_0.txt,exact,exact,B,B,False,True,False,False
azure,bright,biology:9,humans_more_adapted_to_light_mode_or_dark_mode/Diurnality_1.txt,stars_disappear_when_look/Rod_cell.txt,exact,exact,A,B,True,True,True,False
azure,bright,biology:9,humans_more_adapted_to_light_mode_or_dark_mode/Diurnality_1.txt,stars_disappear_when_look/Rod_cell_2.txt,exact,exact,A,B,True,True,True,False
azure,bright,biology:9,humans_more_adapted_to_light_mode_or_dark_mode/Trichromacy.txt,stars_disappear_when_look/Cone_cell.txt,exact,exact,B,A,False,False,True,False
azure,bright,biology:9,humans_more_adapted_to_light_mode_or_dark_mode/Trichromacy.txt,stars_disappear_when_look/Cone_cell_0.txt,exact,exact,B,A,False,False,True,False
azure,bright,biology:9,humans_more_adapted_to_light_mode_or_dark_mode/Trichromacy.txt,stars_disappear_when_look/Rod_cell.txt,exact,exact,B,A,False,False,True,False
azure,bright,biology:9,humans_more_adapted_to_light_mode_or_dark_mode/Trichromacy.txt,stars_disappear_when_look/Rod_cell_2.txt,exact,exact,B,A,False,False,True,False
azure,bright,biology:9,stars_disappear_when_look/Cone_cell.txt,stars_disappear_when_look/Cone_cell_0.txt,exact,exact,A,A,True,False,False,False
