order,query_id,split,method,budget,budget_frac,ndcg,delta_vs_bm25,topk_overlap_vs_exhaustive,topk_overlap_vs_bm25,kendall_tau_vs_exhaustive
static_adjacent,e5adfc2f23602a5256e89b84615e1434e5375f0e,test,pure_bt_no_prior,1,0.009523809523809525,0.9325172924861036,0.07372131853248631,0.42857142857142855,0.8181818181818182,0.23809523809523808
static_adjacent,e5adfc2f23602a5256e89b84615e1434e5375f0e,test,fixed_blend,1,0.009523809523809525,0.8587959739536173,0.0,0.3333333333333333,1.0,-0.009523809523809525
static_adjacent,e5adfc2f23602a5256e89b84615e1434e5375f0e,test,regularized_bt,1,0.009523809523809525,0.8587959739536173,0.0,0.3333333333333333,1.0,-0.009523809523809525
static_adjacent,e5adfc2f23602a5256e89b84615e1434e5375f0e,test,exhaustive,1,0.009523809523809525,0.9512312000626861,0.09243522610906885,1.0,0.3333333333333333,1.0
static_adjacent,e5adfc2f23602a5256e89b84615e1434e5375f0e,test,initial_bm25,5,0.047619047619047616,0.8587959739536173,0.0,0.3333333333333333,1.0,-0.009523809523809525
static_adjacent,e5adfc2f23602a5256e89b84615e1434e5375f0e,test,sparse_copeland,5,0.047619047619047616,0.975788054854922,0.11699208090130475,0.5384615384615384,0.6666666666666666,0.3142857142857143
static_adjacent,e5adfc2f23602a5256e89b84615e1434e5375f0e,test,pure_bt_no_prior,5,0.047619047619047616,0.8357799744028239,-0.023015999550793365,0.5384615384615384,0.5384615384615384,0.21904761904761905
static_adjacent,e5adfc2f23602a5256e89b84615e1434e5375f0e,test,fixed_blend,5,0.047619047619047616,0.9284591831945489,0.06966320924093161,0.3333333333333333,1.0,0.02857142857142857
static_adjacent,e5adfc2f23602a5256e89b84615e1434e5375f0e,test,regularized_bt,5,0.047619047619047616,0.9284591831945489,0.06966320924093161,0.3333333333333333,1.0,0.06666666666666667
static_adjacent,e5adfc2f23602a5256e89b84615e1434e5375f0e,test,exhaustive,5,0.047619047619047616,0.9512312000626861,0.09243522610906885,1.0,0.3333333333333333,1.0
static_adjacent,e5adfc2f23602a5256e89b84615e1434e5375f0e,test,initial_bm25,10,0.09523809523809523,0.8587959739536173,0.0,0.3333333333333333,1.0,-0.009523809523809525
static_adjacent,e5adfc2f23602a5256e89b84615e1434e5375f0e,test,sparse_copeland,10,0.09523809523809523,0.9512312000626861,0.09243522610906885,0.8181818181818182,0.42857142857142855,0.5047619047619047
static_adjacent,e5adfc2f23602a5256e89b84615e1434e5375f0e,test,pure_bt_no_prior,10,0.09523809523809523,0.9284591831945489,0.06966320924093161,0.8181818181818182,0.42857142857142855,0.5047619047619047
static_adjacent,e5adfc2f23602a5256e89b84615e1434e5375f0e,test,fixed_blend,10,0.09523809523809523,0.9565912771023182,0.09779530314870089,0.5384615384615384,0.6666666666666666,0.3142857142857143
static_adjacent,e5adfc2f23602a5256e89b84615e1434e5375f0e,test,regularized_bt,10,0.09523809523809523,0.9374130297304558,0.07861705577683853,0.42857142857142855,0.8181818181818182,0.18095238095238095
static_adjacent,e5adfc2f23602a5256e89b84615e1434e5375f0e,test,exhaustive,10,0.09523809523809523,0.9512312000626861,0.09243522610906885,1.0,0.3333333333333333,1.0
static_adjacent,e5adfc2f23602a5256e89b84615e1434e5375f0e,test,initial_bm25,21,0.2,0.8587959739536173,0.0,0.3333333333333333,1.0,-0.009523809523809525
static_adjacent,e5adfc2f23602a5256e89b84615e1434e5375f0e,test,sparse_copeland,21,0.2,0.9818483242455303,0.12305235029191297,0.8181818181818182,0.42857142857142855,0.6761904761904762
static_adjacent,e5adfc2f23602a5256e89b84615e1434e5375f0e,test,pure_bt_no_prior,21,0.2,0.943473299121064,0.08467732516744675,0.6666666666666666,0.5384615384615384,0.6952380952380952
static_adjacent,e5adfc2f23602a5256e89b84615e1434e5375f0e,test,fixed_blend,21,0.2,0.9747429528567879,0.11594697890317063,0.5384615384615384,0.6666666666666666,0.4095238095238095
static_adjacent,e5adfc2f23602a5256e89b84615e1434e5375f0e,test,regularized_bt,21,0.2,0.9609247825245575,0.1021288085709402,0.42857142857142855,0.8181818181818182,0.2761904761904762
static_adjacent,e5adfc2f23602a5256e89b84615e1434e5375f0e,test,exhaustive,21,0.2,0.9512312000626861,0.09243522610906885,1.0,0.3333333333333333,1.0
static_adjacent,e5adfc2f23602a5256e89b84615e1434e5375f0e,test,initial_bm25,42,0.4,0.8587959739536173,0.0,0.3333333333333333,1.0,-0.009523809523809525
static_adjacent,e5adfc2f23602a5256e89b84615e1434e5375f0e,test,sparse_copeland,42,0.4,0.9669850519151657,0.10818907796154842,0.8181818181818182,0.42857142857142855,0.7904761904761904
static_adjacent,e5adfc2f23602a5256e89b84615e1434e5375f0e,test,pure_bt_no_prior,42,0.4,0.9669850519151657,0.10818907796154842,0.8181818181818182,0.42857142857142855,0.8095238095238095
static_adjacent,e5adfc2f23602a5256e89b84615e1434e5375f0e,test,fixed_blend,42,0.4,1.0,0.1412040260463827,0.6666666666666666,0.5384615384615384,0.6571428571428571
static_adjacent,e5adfc2f23602a5256e89b84615e1434e5375f0e,test,regularized_bt,42,0.4,1.0,0.1412040260463827,0.6666666666666666,0.5384615384615384,0.5619047619047619
static_adjacent,e5adfc2f23602a5256e89b84615e1434e5375f0e,test,exhaustive,42,0.4,0.9512312000626861,0.09243522610906885,1.0,0.3333333333333333,1.0
static_adjacent,e5adfc2f23602a5256e89b84615e1434e5375f0e,test,initial_bm25,63,0.6,0.8587959739536173,0.0,0.3333333333333333,1.0,-0.009523809523809525
static_adjacent,e5adfc2f23602a5256e89b84615e1434e5375f0e,test,sparse_copeland,63,0.6,0.9669850519151657,0.10818907796154842,0.8181818181818182,0.42857142857142855,0.8476190476190476
static_adjacent,e5adfc2f23602a5256e89b84615e1434e5375f0e,test,pure_bt_no_prior,63,0.6,0.9669850519151657,0.10818907796154842,0.8181818181818182,0.42857142857142855,0.8666666666666667
static_adjacent,e5adfc2f23602a5256e89b84615e1434e5375f0e,test,fixed_blend,63,0.6,0.9896062251871525,0.13081025123353518,0.6666666666666666,0.5384615384615384,0.7714285714285715
static_adjacent,e5adfc2f23602a5256e89b84615e1434e5375f0e,test,regularized_bt,63,0.6,0.9896062251871525,0.13081025123353518,0.6666666666666666,0.5384615384615384,0.7523809523809524
static_adjacent,e5adfc2f23602a5256e89b84615e1434e5375f0e,test,exhaustive,63,0.6,0.9512312000626861,0.09243522610906885,1.0,0.3333333333333333,1.0
static_adjacent,e5adfc2f23602a5256e89b84615e1434e5375f0e,test,initial_bm25,105,1.0,0.8587959739536173,0.0,0.3333333333333333,1.0,-0.009523809523809525
static_adjacent,e5adfc2f23602a5256e89b84615e1434e5375f0e,test,sparse_copeland,105,1.0,0.9512312000626861,0.09243522610906885,1.0,0.3333333333333333,1.0
static_adjacent,e5adfc2f23602a5256e89b84615e1434e5375f0e,test,pure_bt_no_prior,105,1.0,0.9512312000626861,0.09243522610906885,1.0,0.3333333333333333,0.9809523809523809
static_adjacent,e5adfc2f23602a5256e89b84615e1434e5375f0e,test,fixed_blend,105,1.0,0.9747429528567879,0.11594697890317063,0.8181818181818182,0.42857142857142855,0.9238095238095239
static_adjacent,e5adfc2f23602a5256e89b84615e1434e5375f0e,test,regularized_bt,105,1.0,0.9512312000626861,0.09243522610906885,1.0,0.3333333333333333,0.9809523809523809
static_adjacent,e5adfc2f23602a5256e89b84615e1434e5375f0e,test,exhaustive,105,1.0,0.9512312000626861,0.09243522610906885,1.0,0.3333333333333333,1.0
static_adjacent,e642d6014a5762128a28f85dae2228826e682974,test,initial_bm25,0,0.0,1.0,0.0,0.5384615384615384,1.0,0.4857142857142857
static_adjacent,e642d6014a5762128a28f85dae2228826e682974,test,sparse_copeland,0,0.0,1.0,0.0,0.5384615384615384,1.0,0.4857142857142857
static_adjacent,e642d6014a5762128a28f85dae2228826e682974,test,pure_bt_no_prior,0,0.0,1.0,0.0,0.5384615384615384,1.0,0.4857142857142857
static_adjacent,e642d6014a5762128a28f85dae2228826e682974,test,fixed_blend,0,0.0,1.0,0.0,0.5384615384615384,1.0,0.4857142857142857
static_adjacent,e642d6014a5762128a28f85dae2228826e682974,test,regularized_bt,0,0.0,1.0,0.0,0.5384615384615384,1.0,0.4857142857142857
static_adjacent,e642d6014a5762128a28f85dae2228826e682974,test,exhaustive,0,0.0,1.0,0.0,1.0,0.5384615384615384,1.0
static_adjacent,e642d6014a5762128a28f85dae2228826e682974,test,initial_bm25,1,0.009523809523809525,1.0,0.0,0.5384615384615384,1.0,0.4857142857142857
static_adjacent,e642d6014a5762128a28f85dae2228826e682974,test,sparse_copeland,1,0.009523809523809525,0.8687949224876582,-0.13120507751234178,0.42857142857142855,0.8181818181818182,0.3142857142857143
static_adjacent,e642d6014a5762128a28f85dae2228826e682974,test,pure_bt_no_prior,1,0.009523809523809525,0.8687949224876582,-0.13120507751234178,0.42857142857142855,0.8181818181818182,0.3142857142857143
static_adjacent,e642d6014a5762128a28f85dae2228826e682974,test,fixed_blend,1,0.009523809523809525,1.0,0.0,0.5384615384615384,1.0,0.4857142857142857
static_adjacent,e642d6014a5762128a28f85dae2228826e682974,test,regularized_bt,1,0.009523809523809525,1.0,0.0,0.5384615384615384,1.0,0.4857142857142857
static_adjacent,e642d6014a5762128a28f85dae2228826e682974,test,exhaustive,1,0.009523809523809525,1.0,0.0,1.0,0.5384615384615384,1.0
static_adjacent,e642d6014a5762128a28f85dae2228826e682974,test,initial_bm25,5,0.047619047619047616,1.0,0.0,0.5384615384615384,1.0,0.4857142857142857
static_adjacent,e642d6014a5762128a28f85dae2228826e682974,test,sparse_copeland,5,0.047619047619047616,0.8687949224876582,-0.13120507751234178,0.42857142857142855,0.6666666666666666,0.1619047619047619
static_adjacent,e642d6014a5762128a28f85dae2228826e682974,test,pure_bt_no_prior,5,0.047619047619047616,0.7227265726449519,-0.2772734273550481,0.3333333333333333,0.5384615384615384,0.009523809523809525
static_adjacent,e642d6014a5762128a28f85dae2228826e682974,test,fixed_blend,5,0.047619047619047616,1.0,0.0,0.42857142857142855,0.8181818181818182,0.37142857142857144
static_adjacent,e642d6014a5762128a28f85dae2228826e682974,test,regularized_bt,5,0.047619047619047616,1.0,0.0,0.42857142857142855,0.8181818181818182,0.3523809523809524
static_adjacent,e642d6014a5762128a28f85dae2228826e682974,test,exhaustive,5,0.047619047619047616,1.0,0.0,1.0,0.5384615384615384,1.0
static_adjacent,e642d6014a5762128a28f85dae2228826e682974,test,initial_bm25,10,0.09523809523809523,1.0,0.0,0.5384615384615384,1.0,0.4857142857142857
static_adjacent,e642d6014a5762128a28f85dae2228826e682974,test,sparse_copeland,10,0.09523809523809523,0.7372449353281585,-0.2627550646718415,0.6666666666666666,0.5384615384615384,0.3904761904761905
static_adjacent,e642d6014a5762128a28f85dae2228826e682974,test,pure_bt_no_prior,10,0.09523809523809523,0.7972541056822071,-0.20274589431779289,0.6666666666666666,0.42857142857142855,0.2571428571428571
static_adjacent,e642d6014a5762128a28f85dae2228826e682974,test,fixed_blend,10,0.09523809523809523,0.9818483242455303,-0.018151675754469743,0.6666666666666666,0.6666666666666666,0.638095238095238
static_adjacent,e642d6014a5762128a28f85dae2228826e682974,test,regularized_bt,10,0.09523809523809523,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6761904761904762
static_adjacent,e642d6014a5762128a28f85dae2228826e682974,test,exhaustive,10,0.09523809523809523,1.0,0.0,1.0,0.5384615384615384,1.0
static_adjacent,e642d6014a5762128a28f85dae2228826e682974,test,initial_bm25,21,0.2,1.0,0.0,0.5384615384615384,1.0,0.4857142857142857
static_adjacent,e642d6014a5762128a28f85dae2228826e682974,test,sparse_copeland,21,0.2,0.8297197050122157,-0.1702802949877843,0.6666666666666666,0.5384615384615384,0.4095238095238095
static_adjacent,e642d6014a5762128a28f85dae2228826e682974,test,pure_bt_no_prior,21,0.2,0.9456352704673577,-0.054364729532642264,0.6666666666666666,0.5384615384615384,0.5428571428571428
static_adjacent,e642d6014a5762128a28f85dae2228826e682974,test,fixed_blend,21,0.2,0.9818483242455303,-0.018151675754469743,0.8181818181818182,0.6666666666666666,0.6190476190476191
static_adjacent,e642d6014a5762128a28f85dae2228826e682974,test,regularized_bt,21,0.2,1.0,0.0,0.8181818181818182,0.6666666666666666,0.638095238095238
static_adjacent,e642d6014a5762128a28f85dae2228826e682974,test,exhaustive,21,0.2,1.0,0.0,1.0,0.5384615384615384,1.0
static_adjacent,e642d6014a5762128a28f85dae2228826e682974,test,initial_bm25,42,0.4,1.0,0.0,0.5384615384615384,1.0,0.4857142857142857
static_adjacent,e642d6014a5762128a28f85dae2228826e682974,test,sparse_copeland,42,0.4,0.8993515008051188,-0.10064849919488117,0.8181818181818182,0.42857142857142855,0.6571428571428571
static_adjacent,e642d6014a5762128a28f85dae2228826e682974,test,pure_bt_no_prior,42,0.4,0.9896062251871525,-0.010393774812847534,0.8181818181818182,0.42857142857142855,0.8857142857142857
static_adjacent,e642d6014a5762128a28f85dae2228826e682974,test,fixed_blend,42,0.4,0.9708923176105698,-0.02910768238943018,0.8181818181818182,0.42857142857142855,0.7714285714285715
static_adjacent,e642d6014a5762128a28f85dae2228826e682974,test,regularized_bt,42,0.4,0.9896062251871525,-0.010393774812847534,0.8181818181818182,0.5384615384615384,0.8476190476190476
static_adjacent,e642d6014a5762128a28f85dae2228826e682974,test,exhaustive,42,0.4,1.0,0.0,1.0,0.5384615384615384,1.0
static_adjacent,e642d6014a5762128a28f85dae2228826e682974,test,initial_bm25,63,0.6,1.0,0.0,0.5384615384615384,1.0,0.4857142857142857
static_adjacent,e642d6014a5762128a28f85dae2228826e682974,test,sparse_copeland,63,0.6,0.9192613539759861,-0.08073864602401393,0.8181818181818182,0.42857142857142855,0.7333333333333333
static_adjacent,e642d6014a5762128a28f85dae2228826e682974,test,pure_bt_no_prior,63,0.6,1.0,0.0,1.0,0.5384615384615384,0.9809523809523809
static_adjacent,e642d6014a5762128a28f85dae2228826e682974,test,fixed_blend,63,0.6,0.9896062251871525,-0.010393774812847534,0.8181818181818182,0.42857142857142855,0.8285714285714286
static_adjacent,e642d6014a5762128a28f85dae2228826e682974,test,regularized_bt,63,0.6,0.9896062251871525,-0.010393774812847534,1.0,0.5384615384615384,0.8666666666666667
static_adjacent,e642d6014a5762128a28f85dae2228826e682974,test,exhaustive,63,0.6,1.0,0.0,1.0,0.5384615384615384,1.0
static_adjacent,e642d6014a5762128a28f85dae2228826e682974,test,initial_bm25,105,1.0,1.0,0.0,0.5384615384615384,1.0,0.4857142857142857
static_adjacent,e642d6014a5762128a28f85dae2228826e682974,test,sparse_copeland,105,1.0,1.0,0.0,1.0,0.5384615384615384,1.0
static_adjacent,e642d6014a5762128a28f85dae2228826e682974,test,pure_bt_no_prior,105,1.0,1.0,0.0,0.8181818181818182,0.5384615384615384,0.9238095238095239
static_adjacent,e642d6014a5762128a28f85dae2228826e682974,test,fixed_blend,105,1.0,1.0,0.0,1.0,0.5384615384615384,0.9809523809523809
static_adjacent,e642d6014a5762128a28f85dae2228826e682974,test,regularized_bt,105,1.0,1.0,0.0,1.0,0.5384615384615384,0.9428571428571428
static_adjacent,e642d6014a5762128a28f85dae2228826e682974,test,exhaustive,105,1.0,1.0,0.0,1.0,0.5384615384615384,1.0
static_adjacent,eb3d1b885bfa800badfd79c6921a07d01491aedb,dev,initial_bm25,0,0.0,0.7227265726449519,0.0,0.5384615384615384,1.0,0.12380952380952381
static_adjacent,eb3d1b885bfa800badfd79c6921a07d01491aedb,dev,sparse_copeland,0,0.0,0.7227265726449519,0.0,0.5384615384615384,1.0,0.12380952380952381
static_adjacent,eb3d1b885bfa800badfd79c6921a07d01491aedb,dev,pure_bt_no_prior,0,0.0,0.7227265726449519,0.0,0.5384615384615384,1.0,0.12380952380952381
static_adjacent,eb3d1b885bfa800badfd79c6921a07d01491aedb,dev,fixed_blend,0,0.0,0.7227265726449519,0.0,0.5384615384615384,1.0,0.12380952380952381
static_adjacent,eb3d1b885bfa800badfd79c6921a07d01491aedb,dev,regularized_bt,0,0.0,0.7227265726449519,0.0,0.5384615384615384,1.0,0.12380952380952381
static_adjacent,eb3d1b885bfa800badfd79c6921a07d01491aedb,dev,exhaustive,0,0.0,1.0,0.2772734273550481,1.0,0.5384615384615384,1.0
static_adjacent,eb3d1b885bfa800badfd79c6921a07d01491aedb,dev,initial_bm25,1,0.009523809523809525,0.7227265726449519,0.0,0.5384615384615384,1.0,0.12380952380952381
static_adjacent,eb3d1b885bfa800badfd79c6921a07d01491aedb,dev,sparse_copeland,1,0.009523809523809525,0.5531464700081437,-0.16958010263680823,0.42857142857142855,0.8181818181818182,-0.12380952380952381
static_adjacent,eb3d1b885bfa800badfd79c6921a07d01491aedb,dev,pure_bt_no_prior,1,0.009523809523809525,0.5531464700081437,-0.16958010263680823,0.42857142857142855,0.8181818181818182,-0.12380952380952381
static_adjacent,eb3d1b885bfa800badfd79c6921a07d01491aedb,dev,fixed_blend,1,0.009523809523809525,0.7227265726449519,0.0,0.5384615384615384,1.0,0.12380952380952381
static_adjacent,eb3d1b885bfa800badfd79c6921a07d01491aedb,dev,regularized_bt,1,0.009523809523809525,0.7227265726449519,0.0,0.5384615384615384,1.0,0.12380952380952381
static_adjacent,eb3d1b885bfa800badfd79c6921a07d01491aedb,dev,exhaustive,1,0.009523809523809525,1.0,0.2772734273550481,1.0,0.5384615384615384,1.0
static_adjacent,eb3d1b885bfa800badfd79c6921a07d01491aedb,dev,initial_bm25,5,0.047619047619047616,0.7227265726449519,0.0,0.5384615384615384,1.0,0.12380952380952381
static_adjacent,eb3d1b885bfa800badfd79c6921a07d01491aedb,dev,sparse_copeland,5,0.047619047619047616,0.6548086577531307,-0.0679179148918212,0.5384615384615384,0.8181818181818182,0.29523809523809524
static_adjacent,eb3d1b885bfa800badfd79c6921a07d01491aedb,dev,pure_bt_no_prior,5,0.047619047619047616,0.5531464700081437,-0.16958010263680823,0.5384615384615384,0.5384615384615384,0.3523809523809524
static_adjacent,eb3d1b885bfa800badfd79c6921a07d01491aedb,dev,fixed_blend,5,0.047619047619047616,0.7227265726449519,0.0,0.5384615384615384,0.8181818181818182,0.2761904761904762
static_adjacent,eb3d1b885bfa800badfd79c6921a07d01491aedb,dev,regularized_bt,5,0.047619047619047616,0.7227265726449519,0.0,0.5384615384615384,1.0,0.2
static_adjacent,eb3d1b885bfa800badfd79c6921a07d01491aedb,dev,exhaustive,5,0.047619047619047616,1.0,0.2772734273550481,1.0,0.5384615384615384,1.0
static_adjacent,eb3d1b885bfa800badfd79c6921a07d01491aedb,dev,initial_bm25,10,0.09523809523809523,0.7227265726449519,0.0,0.5384615384615384,1.0,0.12380952380952381
static_adjacent,eb3d1b885bfa800badfd79c6921a07d01491aedb,dev,sparse_copeland,10,0.09523809523809523,0.42159648284864404,-0.30113008979630784,0.5384615384615384,0.5384615384615384,0.29523809523809524
static_adjacent,eb3d1b885bfa800badfd79c6921a07d01491aedb,dev,pure_bt_no_prior,10,0.09523809523809523,0.8158701212319567,0.0931435485870048,0.6666666666666666,0.3333333333333333,0.4666666666666667
static_adjacent,eb3d1b885bfa800badfd79c6921a07d01491aedb,dev,fixed_blend,10,0.09523809523809523,0.7227265726449519,0.0,0.5384615384615384,0.5384615384615384,0.3904761904761905
static_adjacent,eb3d1b885bfa800badfd79c6921a07d01491aedb,dev,regularized_bt,10,0.09523809523809523,0.7227265726449519,0.0,0.5384615384615384,0.8181818181818182,0.2571428571428571
static_adjacent,eb3d1b885bfa800badfd79c6921a07d01491aedb,dev,exhaustive,10,0.09523809523809523,1.0,0.2772734273550481,1.0,0.5384615384615384,1.0
static_adjacent,eb3d1b885bfa800badfd79c6921a07d01491aedb,dev,initial_bm25,21,0.2,0.7227265726449519,0.0,0.5384615384615384,1.0,0.12380952380952381
static_adjacent,eb3d1b885bfa800badfd79c6921a07d01491aedb,dev,sparse_copeland,21,0.2,0.6326891704378731,-0.09003740220707879,0.8181818181818182,0.42857142857142855,0.4857142857142857
static_adjacent,eb3d1b885bfa800badfd79c6921a07d01491aedb,dev,pure_bt_no_prior,21,0.2,0.8844882284747542,0.1617616558298023,0.8181818181818182,0.42857142857142855,0.6190476190476191
static_adjacent,eb3d1b885bfa800badfd79c6921a07d01491aedb,dev,fixed_blend,21,0.2,0.7974049492783576,0.07467837663340571,0.6666666666666666,0.5384615384615384,0.5238095238095238
static_adjacent,eb3d1b885bfa800badfd79c6921a07d01491aedb,dev,regularized_bt,21,0.2,0.8248239677678635,0.1020973951229116,0.6666666666666666,0.6666666666666666,0.4666666666666667
static_adjacent,eb3d1b885bfa800badfd79c6921a07d01491aedb,dev,exhaustive,21,0.2,1.0,0.2772734273550481,1.0,0.5384615384615384,1.0
static_adjacent,eb3d1b885bfa800badfd79c6921a07d01491aedb,dev,initial_bm25,42,0.4,0.7227265726449519,0.0,0.5384615384615384,1.0,0.12380952380952381
